component,RSL,RSLsd,yearBP,siteID,model_ranking
1,-6674.4314661203,1598.47133521536,7320.5,3,0
1,-7834.32134327991,1624.25973969731,7580,3,0
1,-8440.041021368,1643.91454850898,7700.5,3,0
1,-9854.66921321815,1710.12667856719,7968,3,0
1,-9879.69787463825,1711.49324450454,7972.5,3,0
1,-10804.1303910557,1763.53063117492,8130.5,3,0
1,-6138.35519712791,1591.88183743611,7173,3,0
1,-1447.11152794911,1711.51573512567,3117,3,0
1,-3897.1638188404,1633.9616006681,5703,3,0
1,-4246.95496526547,1614.36790997953,5981,3,0
1,-5022.35370521061,1585.83985215834,6720,3,0
1,-4755.72195310658,1578.83282996921,6508,3,0
1,-4992.15537673375,1585.19274305726,6700,3,0
1,-6091.88799935766,1591.53817617696,7159,3,0
1,-6138.35519712791,1591.88183743611,7173,3,0
1,228.724565046839,1759.47191536279,841,3,0
1,-3206.38456254266,1631.06292754803,5348.5,3,0
1,-4634.74657334946,1578.20290294151,6387.5,3,0
1,317.504575836472,1736.88623172166,666,3,0
1,270.459959340747,1751.11542054545,757,3,0
1,230.644757735077,1759.17153903311,837,3,0
1,199.629061306361,1763.02068024689,904,3,0
1,35.1945785554126,1729.41181930787,1541,3,0
1,-971.210179222748,1724.5126274188,2628,3,0
1,-1105.02464119345,1718.49594185183,2719,3,0
1,-1450.732697431,1711.82787193726,3130,3,0
1,-1460.52367211832,1670.20389461433,4029,3,0
1,-1775.52054406283,1668.16321885972,4590,3,0
1,-3389.78634514241,1631.39653495977,5429,3,0
1,-5167.58461529296,1588.07977308859,6805,3,0
1,-5180.85526136728,1588.22161447906,6812,3,0
1,-5182.76799892634,1588.24131418829,6813,3,0
1,-6004.3317973502,1590.99553686612,7132,3,0
1,-7795.03946752893,1623.15669387556,7572,3,0
1,-8123.09828660497,1632.97805511697,7638,3,0
1,-8509.0872762939,1646.50102106225,7714,3,0
1,334.475153835956,1730.3545238751,633,3,0
1,111.860609157011,1760.06112268189,1148,3,0
1,227.767461230513,1759.6185913957,843,3,0
1,-418.438080727123,1728.77989502791,2265,3,0
1,-4998.08450205345,1585.32510531373,6704,3,0
1,-4892.58081489522,1582.61441483561,6627,3,0
1,-5695.03979383316,1590.01660323861,7029,3,0
1,-2167.91136732697,1656.26167930818,4871,3,0
1,-9563.97374441754,1694.61060175935,7915,3,0
1,308.178831972182,1740.14215496774,684,3,0
1,-1467.10171877407,1713.50904272352,3250,3,0
1,-3070.48429985624,1631.7945478728,5291,3,0
1,-4277.73272556486,1610.95528309683,6010,3,0
1,-5492.76197203575,1589.75579110378,6953,3,0
1,-6111.71268773871,1591.68001022491,7165,3,0
1,-8067.86219241703,1631.22340290471,7627,3,0
1,-10468.0203096843,1744.46530233221,8075,3,0
1,-1106.41641659662,1718.42932538858,2720,3,0
1,-1506.58589259535,1671.2425367407,4205,3,0
1,-1524.59965455625,1671.66222570299,4251,3,0
1,-88396.9116436349,2161.39710652377,14082,3,0
1,-93155.9742702201,2147.78985203969,14295,3,0
1,-92299.057379198,2147.24079869897,14255,3,0
1,-95462.1769447612,2166.0898648812,14408,3,0
1,-95225.7010418142,2162.66712399352,14396,3,0
1,-97909.1771410441,2234.35851209701,14539,3,0
1,-112227.993699644,2153.8669677928,18116,3,0
1,-112385.51816589,2147.40577250957,18174,3,0
1,-113305.777335631,2153.26667683232,18448,3,0
1,-112515.533929185,2144.7174997294,18218,3,0
1,-112391.236792132,2147.24407826348,18176,3,0
1,-113671.949616036,2163.92629185659,18549,3,0
1,-114261.763164827,2185.99635066588,18746,3,0
1,-114336.316649915,2189.5400409966,18783,3,0
1,-114190.829837334,2182.90435935138,18716,3,0
1,-114374.734908095,2191.56722055555,18806,3,0
1,-60618.3002035483,2332.98751211176,12002,3,0
1,-61907.6117742487,2207.1547613549,12203,3,0
1,-61703.1958148516,2218.56414695068,12170,3,0
1,-66013.5447828741,2171.48672148318,12798,3,0
1,-66426.0749272219,2168.56693298373,12844,3,0
1,-67921.9882022473,2160.1726196054,12993,3,0
1,-69020.1700520983,2157.12805872155,13088,3,0
1,-70191.8179965263,2156.45949509991,13179,3,0
1,-76473.4733559603,2171.008354666,13555,3,0
1,-76854.9369676129,2172.06720228452,13574,3,0
1,-76935.9832276551,2172.28827346165,13578,3,0
1,-78054.3195777048,2175.14788307031,13632,3,0
1,-111555.0927322,2472.23329591754,17580,3,0
1,-98504.1176060203,2262.86515008264,14573,3,0
1,-113159.667620606,2149.79044917382,18408,3,0
1,-40.9754996951669,147.879951484441,-68,4,0
1,-104.088382441085,112.523634985827,14,4,0
1,-132.986326933838,106.759916899089,43,4,0
1,-156.83220804343,102.897977622171,65.5,4,0
1,-179.503037515562,101.57715057577,86.5125,4,0
1,-201.259501331951,104.494397809475,106.975,4,0
1,-237.594855716452,124.392113891247,143.5,4,0
1,-328.13034792617,273.896563733966,261.05,4,0
1,-361.090926271398,354.420768302512,314.525,4,0
1,-384.236592353787,415.845612777834,354.925,4,0
1,-401.594268755987,463.004295622197,386.4875,4,0
1,-421.895418121014,517.821435732222,424.5125,4,0
1,-438.059619059786,560.199267533946,455.475,4,0
1,-455.750606291927,604.38134454831,489.9125,4,0
1,-481.083241715562,662.177579736144,540.0125,4,0
1,-502.768282831181,705.451744639768,583.5125,4,0
1,-554.17314021755,782.145794599806,688.9375,4,0
1,-626.704630392138,832.577973791787,847.125,4,0
1,-717.625231288373,801.563918987007,1074,4,0
1,-786.375950970221,640.963788446158,1254.55,4,0
1,-861.922264138237,362.647656606411,1438.0125,4,0
1,-897.532038499136,235.12763742147,1516.4625,4,0
1,-925.100699991919,156.769531149626,1574.9625,4,0
1,-955.611340596341,114.689430941924,1641.5375,4,0
1,-980.954370191786,146.268787158729,1706.475,4,0
1,-1011.02406936605,254.443646106782,1831.4875,4,0
1,-1025.649116443,411.504266080609,2025.0375,4,0
1,-1067.07969911583,627.493767776924,2292.0375,4,0
1,-1165.84266530955,658.33562868704,2489.5125,4,0
1,-1218.0556430365,622.612603215595,2566.0125,4,0
1,-1258.16269362997,580.393639377967,2620.5,4,0
1,-1292.43708253,535.911844551665,2665.525,4,0
1,-1329.55103428569,480.692445179757,2713.5,4,0
1,-1359.02776477905,433.457708191591,2751.4125,4,0
1,-1394.03163764533,377.700937623246,2796.5125,4,0
1,-1427.9897978697,332.311251560669,2840.475,4,0
1,-1469.99693515757,309.160605657209,2895,4,0
1,-1587.71098696301,452.606007667663,3050.05,4,0
1,-1650.12044538138,536.989487526465,3136.4625,4,0
1,-1678.98354051402,563.359142365948,3176.9625,4,0
1,-1725.43522044644,584.956063210484,3241.4625,4,0
1,-1771.93913326599,581.416315534849,3303.5,4,0
1,-1801.53123758687,568.008195428842,3340.9625,4,0
1,-1826.30464233691,551.448728970875,3370.9375,4,0
1,-1847.45325274486,534.174952172974,3395.5,4,0
1,-1873.06371414149,510.114323716728,3424,4,0
1,-1895.95082864305,486.254181678168,3448.3625,4,0
1,-1923.58908195375,455.110756573414,3476.475,4,0
1,-1955.70671566296,416.505933393619,3507.4875,4,0
1,-1999.66057581222,360.943164603961,3547.35,4,0
1,-2054.50173108187,289.9509763692,3593.4875,4,0
1,-2094.48434230266,239.181066517746,3624.9875,4,0
1,-2131.03148957528,195.402655271491,3652.4375,4,0
1,-2154.52704036701,169.638241828003,3669.4875,4,0
1,-2197.16228502616,131.064479239913,3699.3875,4,0
1,-2229.74953391636,112.867691156152,3721.4625,4,0
1,-2254.61079011112,107.644395314519,3737.95,4,0
1,-2276.745362096,108.56586942786,3752.4875,4,0
1,-2310.96643612674,116.520424433854,3774.9125,4,0
1,-2357.09242541669,131.853923163709,3805.4375,4,0
1,-2391.13946946664,143.061535651614,3828.4875,4,0
1,-2431.04157466209,155.076651905664,3856.425,4,0
1,-2461.15339315403,163.910273688924,3878.425,4,0
1,-2501.21036046604,177.3404750572,3909.325,4,0
1,-2566.70509136189,211.878704072425,3964.9625,4,0
1,-2666.52581994515,307.467791631325,4062.9625,4,0
1,-2736.36314676376,377.737025173796,4137.85,4,0
1,-2785.59454177693,413.179492099629,4191.45,4,0
1,-2818.88784107938,427.40556596792,4227.425,4,0
1,-2869.26455821376,432.692512887616,4280.9125,4,0
1,-2908.40586558962,423.700857550933,4321.525,4,0
1,-2940.6759165409,408.420482579857,4354.4125,4,0
1,-2969.50402353937,389.364318442137,4383.425,4,0
1,-2994.49184840871,369.134017315535,4408.3875,4,0
1,-3021.19353988301,344.08892740659,4435,4,0
1,-3039.20589712262,325.380279191899,4453,4,0
1,-3070.86924472777,289.336289930638,4484.975,4,0
1,-3100.21285878634,252.908831434369,4515.375,4,0
1,-3120.79055280844,226.185371204445,4537.4625,4,0
1,-3146.45684285369,192.722547416703,4566.475,4,0
1,-3172.72764256783,161.780541707095,4599,4,0
1,-3204.34634396108,144.661482961282,4645.975,4,0
1,-3226.11377469171,167.994492094259,4690.4875,4,0
1,-3254.05014712876,259.727047155774,4791.55,4,0
1,-3305.47899618559,288.264460502016,4958.525,4,0
1,-3373.28004070651,227.42056386839,5045.05,4,0
1,-3407.876876208,199.634490165548,5074.9875,4,0
1,-3442.81543889921,175.485355742985,5100.5125,4,0
1,-3473.16172060696,157.668854866442,5119.9875,4,0
1,-3507.86868789839,140.712714367185,5139.95,4,0
1,-3553.93696798105,123.506003616139,5163.4875,4,0
1,-3640.65777376201,106.683436159349,5201,4,0
1,-3701.72884402564,106.027677561837,5223.5,4,0
1,-3752.73442393821,110.3394914171,5240.525,4,0
1,-3794.33247845341,115.733101966668,5253.5125,4,0
1,-3826.14735245053,120.488184565287,5263.0125,4,0
1,-3859.01213119924,125.699352323962,5272.5,4,0
1,-3896.51397423306,131.789596226377,5282.9875,4,0
1,-3916.68206448387,135.06133885659,5288.5,4,0
1,-3946.46397137223,139.826756336702,5296.5,4,0
1,-3980.67924651364,145.128370060263,5305.5125,4,0
1,-4060.60639235051,156.378521163779,5325.9875,4,0
1,-4187.71013818635,169.758721216075,5357.5,4,0
1,-4238.87956146011,173.344624436165,5370.0125,4,0
1,-4283.8655401743,175.609217081848,5381,4,0
1,-4306.40108472435,176.431710991799,5386.5125,4,0
1,-4328.68278238783,177.041782892048,5391.975,4,0
1,-4343.07648665365,177.329034543308,5395.5125,4,0
1,-4377.35773277236,177.679918582982,5403.975,4,0
1,-4403.50543487817,177.639230919135,5410.475,4,0
1,-4439.37531503988,177.163598041958,5419.475,4,0
1,-4463.12923615845,176.593535063179,5425.5,4,0
1,-4476.91700233659,176.174338406343,5429.025,4,0
1,-4505.80847601034,175.099397832716,5436.4875,4,0
1,-4522.96949169179,174.344749966106,5440.975,4,0
1,-4543.81086580036,173.32420106162,5446.4875,4,0
1,-4558.84995416505,172.524726734683,5450.5125,4,0
1,-4586.43946962943,170.948731839022,5458.0125,4,0
1,-4609.85849776538,169.53207280535,5464.5125,4,0
1,-4627.45124958595,168.446332610052,5469.4875,4,0
1,-4672.0266116783,165.772933377435,5482.5125,4,0
1,-4720.29498103773,163.465356560024,5497.475,4,0
1,-4758.00195751153,162.653425019547,5510,4,0
1,-4788.90191278374,163.105560953916,5521,4,0
1,-4838.47837635269,166.886612830262,5540.55,4,0
1,-4940.98517317278,187.165356113718,5593,4,0
1,-5051.01045476552,199.247921003076,5692.025,4,0
1,-5106.29855026398,167.217889676976,5769.0125,4,0
1,-5141.62728016451,153.251350476225,5811.9875,4,0
1,-5161.34623616748,153.919734454739,5832.025,4,0
1,-5182.67427002545,158.980841996961,5851.575,4,0
1,-5212.3501432701,169.261947079167,5876.425,4,0
1,-5235.51360466611,177.814142961739,5894.5625,4,0
1,-5263.54785796441,187.407875574316,5915.5375,4,0
1,-5291.8527842937,195.518091118398,5935.9875,4,0
1,-5325.19737769198,202.521594872907,5959.5125,4,0
1,-5358.84655487025,206.516662496919,5982.9625,4,0
1,-5393.35019962583,207.272451869949,6007.0125,4,0
1,-5444.14008584945,202.099953115742,6043.025,4,0
1,-5501.91268045455,187.314313829491,6086,4,0
1,-5536.52947983658,174.540358815408,6113.525,4,0
1,-5572.13275955804,159.428215169228,6144,4,0
1,-5603.57864278043,145.828346683077,6173.5,4,0
1,-5651.43744943244,129.042577786299,6224.4875,4,0
1,-5734.72945139138,112.911870477079,6315.5375,4,0
1,-5815.25179925421,98.9530582135612,6376,4,0
1,-5860.5475135576,91.7074807829502,6401.5125,4,0
1,-5893.80732194427,86.7412582687139,6417.9875,4,0
1,-5941.54576141341,79.8526598503476,6439.475,4,0
1,-5999.61668250524,71.99139973152,6463.5,4,0
1,-6024.7687633587,69.1863666224497,6473.4875,4,0
1,-6050.29272495536,67.1330719788201,6483.5,4,0
1,-6072.00292745512,66.2968346359414,6492,4,0
1,-6087.23894986464,66.3560688083514,6498,4,0
1,-6110.94222531514,67.7268693296325,6507.475,4,0
1,-6124.33686084952,69.2708248232117,6512.95,4,0
1,-6143.52871525381,72.507013761044,6521.0125,4,0
1,-6157.28331285017,75.5535601177878,6526.9875,4,0
1,-6172.87993169622,79.690606248938,6534,4,0
1,-6188.82153667463,84.5732200831053,6541.4625,4,0
1,-6204.2294757911,89.7974887532875,6548.9875,4,0
1,-6305.97274450632,124.498142820317,6606.975,4,0
1,-6395.22477109218,128.824195765808,6664.4875,4,0
1,-6503.66056364262,102.47163118789,6724.5,4,0
1,-6570.07827259973,90.9578332277099,6753.4875,4,0
1,-6581.51216332056,90.1984129401315,6757.9875,4,0
1,-6605.35187728563,89.8002387260288,6766.9875,4,0
1,-6703.68942977907,98.1917591543139,6800.0125,4,0
1,-6878.85008740425,118.114237748192,6848.9875,4,0
1,-7005.40750584658,128.580580517904,6880,4,0
1,-7026.7714221999,130.21168566465,6885,4,0
1,-7037.43486095686,131.028233222978,6887.475,4,0
1,-7041.86751203379,131.36790299415,6888.5,4,0
1,-7050.54348182073,132.035820630658,6890.5,4,0
1,-7054.89442501776,132.372282245247,6891.5,4,0
1,-7057.07304830663,132.539874428787,6892,4,0
1,-7065.80789777217,133.219410188861,6894,4,0
1,-7072.37958969316,133.734036261228,6895.5,4,0
1,-7081.11269985419,134.420972296728,6897.4875,4,0
1,-7085.51721539116,134.769179702539,6898.4875,4,0
1,-7087.83228521701,134.952946387073,6899.0125,4,0
1,-7096.61262255209,135.652938007944,6901,4,0
1,-7103.25540469214,136.185717710656,6902.5,4,0
1,-7105.47259861231,136.363813168715,6903,4,0
1,-7114.29980077269,137.076708395089,6904.9875,4,0
1,-7118.86053087376,137.446312202474,6906.0125,4,0
1,-7181.64491732931,142.586446544534,6920.0125,4,0
1,-7343.26627844153,154.726596476901,6955.4875,4,0
1,-7586.33604937745,165.284229967903,7009,4,0
1,-7739.11628542142,167.763704447924,7044,4,0
1,-7766.48834338179,168.185813294299,7050.4875,4,0
1,-7791.52757171309,168.641086927997,7056.5,4,0
1,-7820.24129661918,169.28541080262,7063.5,4,0
1,-7830.47406650335,169.554823966376,7066.025,4,0
1,-7844.39169218903,169.961257679663,7069.4875,4,0
1,-7850.47790770466,170.154870524214,7071.0125,4,0
1,-7854.40434451262,170.285753678865,7072,4,0
1,-7858.36854973761,170.421562294565,7073,4,0
1,-7862.36988698505,170.563643187833,7074.0125,4,0
1,-7874.10163421137,171.008158019311,7077,4,0
1,-7876.10273847776,171.088291782775,7077.5125,4,0
1,-7881.8913767226,171.327350113382,7079,4,0
1,-7889.62802447518,171.663677875031,7081,4,0
1,-7897.26239306526,172.016463219555,7082.9875,4,0
1,-7902.9878246407,172.293265310003,7084.4875,4,0
1,-7908.72874268424,172.58299992844,7086,4,0
1,-7912.50639753789,172.779974843213,7087,4,0
1,-7919.97146642813,173.183719709391,7088.9875,4,0
1,-7923.75223024469,173.396185373357,7090,4,0
1,-7936.70506239356,174.162430744435,7093.5,4,0
1,-7960.41152379243,175.716985904984,7100.0375,4,0
1,-8049.96230922919,183.117029569935,7126.5125,4,0
1,-8249.27133495035,200.876832725791,7199.5,4,0
1,-8395.09750277689,198.846714991062,7268.5,4,0
1,-8465.11316644354,187.581174673943,7303.5,4,0
1,-8503.51875336189,178.929598668149,7322,4,0
1,-8538.31986925984,170.104215872906,7338,4,0
1,-8578.7421242171,159.157064311822,7355.5,4,0
1,-8677.15403960831,131.852332532718,7393,4,0
1,-8745.05069365073,114.324102226952,7415.05,4,0
1,-8798.13870962663,102.206027324637,7430.5,4,0
1,-8840.92549946252,93.7585595762872,7441.9875,4,0
1,-8874.59246281814,88.0624684915155,7450.5,4,0
1,-8912.04194567166,82.7962467438287,7459.4875,4,0
1,-8949.49422441982,78.6981318792552,7468.025,4,0
1,-8995.81286012987,75.226317113424,7478.0375,4,0
1,-9047.07178810192,73.2465737553789,7488.5125,4,0
1,-9085.50914360117,72.8132978665756,7496.0125,4,0
1,-9117.13017571531,72.9680368196649,7501.9875,4,0
1,-9158.14817789663,73.650073071228,7509.5125,4,0
1,-9200.33718861919,74.7012384332441,7517.025,4,0
1,-9223.05381431291,75.3404229156152,7520.9875,4,0
1,-9258.01601544907,76.3564646934956,7526.9875,4,0
1,-9308.68352529593,77.7549766928708,7535.5,4,0
1,-9354.1628128984,78.8140480591298,7542.9875,4,0
1,-9453.72873251978,80.1239758216281,7559,4,0
1,-9498.0085687791,80.1864499256005,7566,4,0
1,-9523.37937559932,80.0755016273081,7569.9875,4,0
1,-9539.40881827148,79.9485812824139,7572.5,4,0
1,-9561.86295105703,79.6993923722896,7576.0125,4,0
1,-9600.22099328507,79.0860999276305,7582,4,0
1,-9632.20656866115,78.396360358228,7586.9875,4,0
1,-9654.64615678927,77.8198406602311,7590.4875,4,0
1,-9670.74158465955,77.3632185074981,7593,4,0
1,-9693.13320386922,76.6657517955622,7596.5,4,0
1,-9725.03364702407,75.5605250211704,7601.5,4,0
1,-9747.28221069882,74.7137875346919,7605,4,0
1,-9778.91731732246,73.4155856546176,7610,4,0
1,-9813.4717716556,71.8810202822188,7615.5,4,0
1,-9853.76031969208,69.9689505992908,7621.975,4,0
1,-9881.47529781982,68.5984220751465,7626.475,4,0
1,-9957.14299127972,64.7664418094238,7638.9875,4,0
1,-10033.3390498138,61.2018096837028,7651.9875,4,0
1,-10078.9683075096,59.5374824605592,7660,4,0
1,-10123.5264846627,58.5117353544613,7668.0125,4,0
1,-10153.4741745465,58.264420300216,7673.5125,4,0
1,-10190.7563601783,58.5470487919334,7680.5,4,0
1,-10237.4435263285,59.905601903905,7689.4875,4,0
1,-10275.3857461978,61.8403016449886,7697,4,0
1,-10314.6691347412,64.5812898640725,7704.9875,4,0
1,-10343.4816886182,67.0143722128912,7710.9875,4,0
1,-10383.3784765773,70.8509017571974,7719.5,4,0
1,-10464.2305919807,79.5907767301768,7737.4875,4,0
1,-10539.1499971692,87.7484493009916,7755.0125,4,0
1,-10582.5270614298,92.0868946134765,7765.5125,4,0
1,-10616.9917280851,95.1996886526755,7774.025,4,0
1,-10662.6485917741,98.7402638307516,7785.5125,4,0
1,-10693.9029866224,100.711314770515,7793.5,4,0
1,-10748.0007014615,103.141963996858,7807.525,4,0
1,-10804.9573151446,104.272943947258,7822.5,4,0
1,-10889.7215404878,103.470644616397,7845,4,0
1,-10931.04648333,102.338751350227,7855.9875,4,0
1,-10965.0144992294,101.296182639789,7865,4,0
1,-11000.9349635653,100.304133195235,7874.5,4,0
1,-11031.1960549131,99.7330739759534,7882.475,4,0
1,-11052.2180641536,99.5671230399463,7888,4,0
1,-11084.6387071782,99.817186755536,7896.5,4,0
1,-11105.6074187695,100.376772419541,7901.9875,4,0
1,-11134.2438008268,101.740809503559,7909.475,4,0
1,-11159.1996596963,103.560704951825,7916,4,0
1,-11180.2182801613,105.587002516331,7921.5,4,0
1,-11205.0201446768,108.590482143934,7928,4,0
1,-11231.6174255172,112.561692948231,7934.9875,4,0
1,-11260.0275842184,117.662448025762,7942.475,4,0
1,-11290.4593994902,124.087446695829,7950.525,4,0
1,-11335.5736232782,135.324167801324,7962.5125,4,0
1,-11419.8890246414,161.031532581984,7985.025,4,0
1,-11602.7652639868,231.221462379753,8033.5,4,0
1,-11707.7443477702,277.03144324006,8060.5,4,0
1,-11783.9909053529,311.933899903202,8079.5375,4,0
1,-11851.7724301685,343.793540283419,8096.0125,4,0
1,-180.027714626398,101.590274323049,87,4,0
1,-4839.54059369955,167.013251772498,5541,4,0
1,-6352.39526546234,131.198908296628,6637,4,0
1,-5741.87790710106,111.615663616431,6322,4,0
1,-214.661261072382,109.30337700308,120,4,0
1,-2983.07823292306,378.779487883346,4397,4,0
1,-231.432761258446,119.375341227179,137,4,0
1,-1024.06463514455,382.792792519393,1990,4,0
1,-98.4696346749552,113.704952282447,8,4,0
1,-5707.9758434915,118.172342513604,6289,4,0
1,-216.679506333079,110.262705756301,122,4,0
1,-2174.99702906748,149.498695729859,3684,4,0
1,-4832.39317057282,166.196900092203,5538,4,0
1,-7500.80840235576,162.772652054593,6990,4,0
1,-2795.32200697251,418.20291460938,4202,4,0
1,-213.647962758318,108.846023452589,119,4,0
1,-702.735303275287,818.862957881731,1035,4,0
1,-967.454056170769,121.924149547393,1670,4,0
1,-5675.09006829001,124.189986600973,6252,4,0
1,-5904.52606710279,85.1801521479629,6423,4,0
1,-373.543728149496,387.142554312861,336,4,0
1,-192.859706365503,102.741887180695,99,4,0
1,-7709.20496909833,167.348881964971,7037,4,0
1,-1094.82464549784,656.441326235534,2361.5,4,0
1,-3126.72489984892,218.39855735201,4544,4,0
1,-5655.36804097379,128.085796884528,6229,4,0
1,-1053.93345177174,602.440166335306,2249,4,0
1,-723.127228411846,793.605707420459,1088.5,4,0
1,-2624.06793846283,262.556639546218,4019.5,4,0
1,-6562.66558619961,91.6595111296683,6750.5,4,0
1,-6573.88517790893,90.660595434347,6755,4,0
1,-10137.1361707244,58.3503050388381,7670.5,4,0
1,-8408.018269144,197.286415206507,7275,4,0
1,-3273.01772795571,300.784972968506,4877.5,4,0
1,-3378.01350114448,223.400431450638,5049.5,4,0
1,-6418.11061604507,124.699034076596,6678.5,4,0
1,-10357.7295660973,68.3286038514339,7714,4,0
1,-1788.35655178223,574.91779557616,3324.5,4,0
1,-6361.61309128581,131.368938447761,6643,4,0
1,-10371.7772460338,69.6882683852732,7717,4,0
1,-677.826980651822,835.073481949568,971,4,0
1,-5526.66187740583,178.42571813298,6105.5,4,0
1,-3040.20388600649,324.303676807199,4454,4,0
1,-3238.27518400596,200.452681402759,4725.5,4,0
1,-1546.71550964192,387.515084613555,2995,4,0
1,-5308.09167465614,199.29471140083,5947.5,4,0
1,-541.935205114074,767.261056456789,663.5,4,0
1,-3946.46397137223,139.826756336702,5296.5,4,0
1,-4017.37180004828,150.520352948576,5315,4,0
1,-8706.8820637241,123.951902459714,7403,4,0
1,-3950.22702580458,140.420583837678,5297.5,4,0
1,-6056.68348137382,66.7850780041476,6486,4,0
1,-7263.3040689663,149.06931076165,6938,4,0
1,-12368.4166882536,588.809114824028,8209,4,0
1,-5793.54079206847,102.680342268654,6362,4,0
1,-18489.3317202926,1977.77925386566,8954,4,0
1,-16726.6481888806,1702.13111700805,8790.5,4,0
1,-28810.429289191,3857.45865644746,9687,4,0
1,-5824.38011478819,97.4382566210994,6381.5,4,0
1,-3874.95886333007,128.281707443184,5277,4,0
1,-6778.25004546391,107.404397666037,6822,4,0
1,-1492.39916866319,319.150890263877,2924,4,0
1,-11307.3270341498,128.057873978847,7955,4,0
1,-9972.0699047395,64.0257830392067,7641.5,4,0
1,-5714.19554603379,116.935045666121,6295.5,4,0
1,-709.627319308463,811.612001882226,1053,4,0
1,-2799.01703925058,419.926033724751,4206,4,0
1,-2971.57604626287,387.812918056782,4385.5,4,0
1,-6558.99638982257,92.0689479178102,6749,4,0
1,-11408.5718645626,157.271543421953,7982,4,0
1,-1324.50339950435,488.550641494117,2707,4,0
1,-2214.19368846714,120.036133817529,3711,4,0
1,-4357.23271947168,177.530313698519,5399,4,0
1,-11444.1199186128,169.36512987439,7991.5,4,0
1,-1020.77784974826,335.274941370735,1929,4,0
1,-1073.10848129308,635.992024283213,2309,4,0
1,-1272.53212641366,562.610193036109,2639.5,4,0
1,-1488.53722306248,316.374703119652,2919,4,0
1,-1877.21986236796,505.931729804646,3428.5,4,0
1,-2657.93711551698,298.213321667166,4054,4,0
1,-2660.3400722309,300.800501700056,4056.5,4,0
1,-4670.31562517816,165.869391112948,5482,4,0
1,-5695.57983079785,120.55080027194,6275.5,4,0
1,-5717.13150748704,116.348001970562,6298.5,4,0
1,-5744.72149519855,111.114427494836,6324.5,4,0
1,-6345.49611042067,130.812950005921,6632.5,4,0
1,-6363.92395672016,131.350110421209,6644.5,4,0
1,-7035.38394460129,130.870621055062,6887,4,0
1,-7204.19608975016,144.42125650513,6925,4,0
1,-8183.9804784744,196.002871875499,7173,4,0
1,-8208.20965111908,198.025222497571,7182.5,4,0
1,-9281.75147986086,77.0320505932414,7531,4,0
1,-9794.65841846075,72.73004036514,7612.5,4,0
1,-9878.56163551146,68.7447683736667,7626,4,0
1,-10797.3861156926,104.206418597265,7820.5,4,0
1,-11322.3770319074,131.836309777759,7959,4,0
1,-11371.145814558,145.490681743138,7972,4,0
1,-695.607332375832,825.043767078511,1016.5,4,0
1,-1365.70292443689,422.619957552787,2760,4,0
1,-1709.48080196977,580.492164789349,3219.5,4,0
1,-2495.13418603642,175.066732418782,3904.5,4,0
1,-2792.09211105295,416.612996110715,4198.5,4,0
1,-3087.42380260956,269.089780715979,4502,4,0
1,-3269.07091721892,297.513718212623,4862.5,4,0
1,-5439.93905038713,202.812685281349,6040,4,0
1,-5660.97589579457,126.852270354725,6235.5,4,0
1,-6259.95176235121,110.311400527446,6579,4,0
1,-6336.29286741372,129.953679419222,6626.5,4,0
1,-6565.13116867607,91.4084740470865,6751.5,4,0
1,-6561.43864620384,91.792318643675,6750,4,0
1,-6980.10091765784,126.634558351748,6874,4,0
1,-7078.96800245531,134.251590516882,6897,4,0
1,-7170.31708123768,141.659019000502,6917.5,4,0
1,-7197.40525955893,143.870770560439,6923.5,4,0
1,-7304.41885569319,152.088403691291,6947,4,0
1,-7320.43318151031,153.202632965901,6950.5,4,0
1,-8195.57768688025,196.997054439879,7177.5,4,0
1,-8260.82748409547,201.515564733867,7204.5,4,0
1,-8500.34114856785,179.694891502611,7320.5,4,0
1,-9587.400161725,79.316822622597,7580,4,0
1,-10292.7314913212,62.9637800427736,7700.5,4,0
1,-11356.1592275654,141.077177606677,7968,4,0
1,-11373.0182600413,146.054944040053,7972.5,4,0
1,-11999.6434616428,414.743586592959,8130.5,4,0
1,-8183.9804784744,196.002871875499,7173,4,0
1,-1636.21282951115,521.044591613556,3117,4,0
1,-5059.36313259508,196.337257844996,5703,4,0
1,-5356.02511175582,206.303639474451,5981,4,0
1,-6494.35412510624,104.830870347486,6720,4,0
1,-6112.23773581581,67.8505759791733,6508,4,0
1,-6455.68761084462,115.341565407296,6700,4,0
1,-8146.44644665346,192.535714397238,7159,4,0
1,-8183.9804784744,196.002871875499,7173,4,0
1,-624.043250111863,831.647745907651,841,4,0
1,-4151.06820303854,166.540115469793,5348.5,4,0
1,-5834.73526218906,95.7575392581079,6387.5,4,0
1,-543.143182147294,768.822856306752,666,4,0
1,-586.242635544855,811.72443132573,757,4,0
1,-622.297549956944,831.009861657492,837,4,0
1,-650.765748770442,838.184377051633,904,4,0
1,-909.048779343255,199.43123993094,1541,4,0
1,-1263.81576066092,573.553614684018,2628,4,0
1,-1333.8246361278,473.971764702879,2719,4,0
1,-1645.50804787315,531.920657464404,3130,4,0
1,-2633.54236722039,272.301835978781,4029,4,0
1,-3165.7699517752,169.260895022001,4590,4,0
1,-4476.81952005671,176.17778780672,5429,4,0
1,-6719.98603803851,100.208324688272,6805,4,0
1,-6743.47584775137,103.149099493326,6812,4,0
1,-6746.88946555136,103.573151436086,6813,4,0
