component,modelID,RSL,RSLsd,yearBP,siteID,model_ranking
1,1,-6184.29861372523,1790.03318616629,6718,3,2
1,1,-5886.06805900484,1774.20058036151,6618,3,2
1,1,-5608.3610157147,1753.2543155449,6518,3,2
1,1,-5358.51085650176,1736.74290291942,6418,3,2
1,1,-5154.01020655967,1753.86109101718,6318,3,2
1,1,-4980.90065165423,1794.68961711282,6218,3,2
1,1,-4814.97012111172,1834.83112283185,6118,3,2
1,1,-4646.38217878155,1866.94892844556,6018,3,2
1,1,-4472.91361372359,1890.48308016523,5918,3,2
1,1,-4295.23125994764,1906.74130138305,5818,3,2
1,1,-4114.85685331747,1917.33509734369,5718,3,2
1,1,-3933.38396809436,1923.79382363907,5618,3,2
1,1,-3751.24479864165,1927.68686905963,5518,3,2
1,1,-3566.91343341582,1930.89263414463,5418,3,2
1,1,-3376.09982074611,1936.49337378847,5318,3,2
1,1,-3173.66783773713,1946.46992090317,5218,3,2
1,1,-2964.15171214938,1956.68394607593,5118,3,2
1,1,-2756.13383310661,1964.07605806028,5018,3,2
1,1,-2555.75898324698,1967.37588700938,4918,3,2
1,1,-2366.79190475028,1965.797774468,4818,3,2
1,1,-2193.20186353661,1958.88439289723,4718,3,2
1,1,-2038.98978524003,1946.37948215658,4618,3,2
1,1,-1907.37714921311,1928.49083462135,4518,3,2
1,1,-1800.50660177041,1906.5921731065,4418,3,2
1,1,-1718.17886424158,1884.80042620591,4318,3,2
1,1,-1651.04530715384,1872.56455990738,4218,3,2
1,1,-1590.46749641001,1881.6635056526,4118,3,2
1,1,-1539.66516305413,1901.66748634619,4018,3,2
1,1,-1498.84889952838,1923.30870394604,3918,3,2
1,1,-1468.8377652904,1943.08000707477,3818,3,2
1,1,-1450.25005346816,1960.16948230508,3718,3,2
1,1,-1443.70370008331,1975.01956737048,3618,3,2
1,1,-1446.27062666882,1987.31929330882,3518,3,2
1,1,-1453.85278327949,1996.36918444841,3418,3,2
1,1,-1464.00116204284,2002.05393745645,3318,3,2
1,1,-1474.29896288645,2004.59379834991,3218,3,2
1,1,-1478.73966941796,2004.07874899147,3118,3,2
1,1,-1468.83758410066,2001.80568139181,3018,3,2
1,1,-1429.73758689035,2002.01779438077,2918,3,2
1,1,-1347.16175526101,2009.46940548831,2818,3,2
1,1,-1238.86522970349,2019.03599397955,2718,3,2
1,1,-1119.67141038366,2027.26908616789,2618,3,2
1,1,-997.025209526531,2032.510909188,2518,3,2
1,1,-876.37414811179,2034.4921429026,2418,3,2
1,1,-762.511413816363,2033.79008286172,2318,3,2
1,1,-659.31990256533,2031.33712590058,2218,3,2
1,1,-570.411458966322,2027.92955569533,2118,3,2
1,1,-499.170371389017,2024.02973305708,2018,3,2
1,1,-447.85698174499,2019.86795604074,1918,3,2
1,1,-416.026662559249,2014.72606045599,1818,3,2
1,1,-401.824974223971,2007.34107616808,1718,3,2
1,1,-402.82186809089,1996.49369359221,1618,3,2
1,1,-415.699016821571,1981.09626298172,1518,3,2
1,1,-436.396418185905,1960.251885119,1418,3,2
1,1,-460.543131092563,1933.32397277016,1318,3,2
1,1,-483.791596975178,1900.085418838,1218,3,2
1,1,-502.158176460303,1861.15323334518,1118,3,2
1,1,-512.263860398903,1819.0645145297,1018,3,2
1,1,-508.759101650678,1779.28300105781,918,3,2
1,1,-483.769531843252,1761.72150887149,818,3,2
1,1,-433.867998061702,1778.75003234866,718,3,2
1,1,-367.647266980261,1800.2299665006,618,3,2
1,1,-292.742617122829,1810.32677040738,518,3,2
1,1,-215.832106627524,1803.31415074447,418,3,2
1,1,-143.212720192969,1776.66652567277,318,3,2
1,1,-79.8659468460828,1729.56365468613,218,3,2
1,1,-27.4293452007696,1665.63152742077,118,3,2
1,1,13.3542312989011,1601.24555962101,18,3,2
1,1,-113784.494863824,2560.12778921103,18918,4,2
1,1,-113793.445042202,2556.43916220686,18818,4,2
1,1,-113712.282263319,2551.7198392511,18718,4,2
1,1,-113558.496401787,2546.70684690904,18618,4,2
1,1,-113352.156719546,2542.4442768098,18518,4,2
1,1,-113113.953413043,2540.18599194394,18418,4,2
1,1,-112863.110505513,2541.37117322908,18318,4,2
1,1,-112615.733618492,2547.6429250388,18218,4,2
1,1,-112384.570017091,2560.87318646487,18118,4,2
1,1,-112179.372814492,2583.14241865004,18018,4,2
1,1,-112007.139204348,2616.77138708389,17918,4,2
1,1,-111872.375258957,2664.38767778762,17818,4,2
1,1,-111777.408733369,2728.81702271587,17718,4,2
1,1,-111722.693832826,2812.6921764881,17618,4,2
1,1,-111707.106366045,2917.80794502737,17518,4,2
1,1,-111728.216482134,3044.41226690394,17418,4,2
1,1,-111782.475994955,3190.86898733962,17318,4,2
1,1,-111865.336862664,3353.81152524259,17218,4,2
1,1,-111971.358011139,3528.55145383674,17118,4,2
1,1,-112094.307838543,3709.57445879545,17018,4,2
1,1,-112227.262992212,3891.00760046971,16918,4,2
1,1,-112362.703986152,4066.9984323582,16818,4,2
1,1,-112492.608217261,4231.99324051888,16718,4,2
1,1,-112608.54093042,4380.92747228427,16618,4,2
1,1,-112701.744676294,4509.34991805701,16518,4,2
1,1,-112763.227801904,4613.50120680131,16418,4,2
1,1,-112783.852511275,4690.36268201013,16318,4,2
1,1,-112754.423033846,4737.68695043275,16218,4,2
1,1,-112665.77443956,4754.01753587251,16118,4,2
1,1,-112508.862643469,4738.70234825272,16018,4,2
1,1,-112274.856148233,4691.90381380505,15918,4,2
1,1,-111955.230080541,4614.60725131914,15818,4,2
1,1,-111541.863087174,4508.62803631144,15718,4,2
1,1,-111027.137667993,4376.61698940809,15618,4,2
1,1,-110404.044537051,4222.06177937955,15518,4,2
1,1,-109666.291618868,4049.27942688883,15418,4,2
1,1,-108808.418304886,3863.39044334193,15318,4,2
1,1,-107825.915615594,3670.2578764788,15218,4,2
1,1,-106715.352936292,3476.36411370028,15118,4,2
1,1,-105474.51201939,3288.58624824324,15018,4,2
1,1,-104102.52897366,3113.82337199839,14918,4,2
1,1,-102600.044990575,2958.44072115602,14818,4,2
1,1,-100969.366590599,2827.54662918258,14718,4,2
1,1,-99214.6362072895,2724.21814602074,14618,4,2
1,1,-97342.0147800664,2648.90536736599,14518,4,2
1,1,-95360.0072931428,2599.29828828241,14418,4,2
1,1,-93280.5520172501,2570.87945886477,14318,4,2
1,1,-91120.4461993584,2557.9592157904,14218,4,2
1,1,-88901.8492580885,2554.76766064978,14118,4,2
1,1,-86651.7807978662,2556.33136379006,14018,4,2
1,1,-84400.8741065119,2558.99926680602,13918,4,2
1,1,-82181.4826194169,2560.61265059927,13818,4,2
1,1,-80025.3678380977,2560.38209578038,13718,4,2
1,1,-77961.3409284111,2558.53931969161,13618,4,2
1,1,-76012.9101423528,2555.86142042514,13518,4,2
1,1,-74196.4012636337,2553.22039057086,13418,4,2
1,1,-72520.7341368673,2551.36276132634,13318,4,2
1,1,-70988.3779324032,2550.86157683189,13218,4,2
1,1,-69596.4271515906,2552.06072691617,13118,4,2
1,1,-68337.6365892654,2554.98523147032,13018,4,2
1,1,-67201.3158033723,2559.31089364575,12918,4,2
1,1,-66173.9120190553,2564.46991118498,12818,4,2
1,1,-65239.3328921953,2569.8967289792,12718,4,2
1,1,-64379.2407046827,2575.3919360127,12618,4,2
1,1,-63573.6230331678,2581.59539933196,12518,4,2
1,1,-62801.5442674709,2590.40357157704,12418,4,2
1,1,-62041.9058849225,2605.14733482075,12318,4,2
1,1,-61274.2059378456,2630.40221060081,12218,4,2
1,1,-60479.3018138744,2671.35549725387,12118,4,2
1,1,-59640.1658823872,2732.79900648447,12018,4,2
1,1,-58742.5488870228,2818.07767565059,11918,4,2
1,1,-57775.4211049881,2928.29888886961,11818,4,2
1,1,-56730.9333762759,3062.0940547473,11718,4,2
1,1,-55604.1369632874,3215.92903622874,11618,4,2
1,1,-54392.7036837526,3384.71764012694,11518,4,2
1,1,-53096.6606649579,3562.51083332302,11418,4,2
1,1,-51718.1383438418,3743.10067484588,11318,4,2
1,1,-50261.1303749699,3920.47065053982,11218,4,2
1,1,-48731.2641364923,4089.09291524471,11118,4,2
1,1,-47135.5805414263,4244.10441689622,11018,4,2
1,1,-45482.3218660383,4381.39881811089,10918,4,2
1,1,-43780.7262972314,4497.66405445232,10818,4,2
1,1,-42040.8278788328,4590.38594616757,10718,4,2
1,1,-40273.2605127636,4657.83005300005,10618,4,2
1,1,-38489.0646778811,4699.00832244369,10518,4,2
1,1,-36699.4956447063,4713.63337456012,10418,4,2
1,1,-34915.8323723935,4702.06128825464,10318,4,2
1,1,-33149.1873718835,4665.22315258044,10218,4,2
1,1,-31410.3204426374,4604.54649347159,10118,4,2
1,1,-29709.4650652129,4521.87096203669,10018,4,2
1,1,-28056.1888330225,4419.3694746787,9918,4,2
1,1,-26459.3355655605,4299.49954241603,9818,4,2
1,1,-24927.1503020935,4165.03363885679,9718,4,2
1,1,-23467.3656389732,4019.05619326347,9618,4,2
1,1,-22083.885725677,3863.35232056307,9518,4,2
1,1,-20778.1961849164,3699.120001078,9418,4,2
1,1,-19551.0859507713,3527.84363340038,9318,4,2
1,1,-18402.1131863166,3351.09835097488,9218,4,2
1,1,-17329.2466303688,3170.4554785861,9118,4,2
1,1,-16328.5245238431,2987.42143575299,9018,4,2
1,1,-15393.628569182,2803.35968017313,8918,4,2
1,1,-14515.7764982246,2619.0923914389,8818,4,2
1,1,-13683.5865016934,2434.53638713489,8718,4,2
1,1,-12883.1958877202,2248.42178038361,8618,4,2
1,1,-12100.2900179848,2058.18654912136,8518,4,2
1,1,-11326.7505537029,1860.36974947665,8418,4,2
1,1,-10577.9912878536,1653.16395265186,8318,4,2
1,1,-9933.08910728805,1447.12516309387,8218,4,2
1,1,-9622.25503253564,1294.13497759645,8118,4,2
1,1,-9807.76001518592,1240.57806448566,8018,4,2
1,1,-9993.99158702604,1225.19723788397,7918,4,2
1,1,-10012.6267338879,1188.24089759905,7818,4,2
1,1,-9813.5809371341,1158.16213001488,7718,4,2
1,1,-9499.05651813745,1176.82750288687,7618,4,2
1,1,-9117.35818242468,1208.89059431044,7518,4,2
1,1,-8715.57688270323,1201.20137552419,7418,4,2
1,1,-8318.74458499812,1172.03161664763,7318,4,2
1,1,-7926.85435122065,1156.8326742029,7218,4,2
1,1,-7692.58534787409,1116.70344875299,7118,4,2
1,1,-7384.1448772978,1084.72308665888,7018,4,2
1,1,-6809.51684776135,1080.88074370453,6918,4,2
1,1,-6526.41912419908,1090.83652589043,6818,4,2
1,1,-6525.14483904466,1116.78812078631,6718,4,2
1,1,-6626.78458395042,1127.87519522873,6618,4,2
1,1,-6638.66597971693,1130.15805258115,6518,4,2
1,1,-6565.18610012159,1132.08761598177,6418,4,2
1,1,-6338.37453150563,1162.10231842514,6318,4,2
1,1,-6013.81346025318,1190.03368440886,6218,4,2
1,1,-5711.9930831641,1222.29195950153,6118,4,2
1,1,-5472.83921513334,1259.48754870733,6018,4,2
1,1,-5336.05688306317,1256.28246862139,5918,4,2
1,1,-5219.02311745286,1182.69399880648,5818,4,2
1,1,-4980.03958138265,1119.07570142419,5718,4,2
1,1,-4708.10364395939,1133.79384593781,5618,4,2
1,1,-4483.26809723303,1150.81443334943,5518,4,2
1,1,-4321.48223211244,1159.83505101211,5418,4,2
1,1,-4336.95199841447,1184.69155171033,5318,4,2
1,1,-4237.47006279044,1248.85057488932,5218,4,2
1,1,-3986.81241061725,1321.09233332959,5118,4,2
1,1,-3697.26324247569,1330.95594356895,5018,4,2
1,1,-3420.42951754853,1282.71628214007,4918,4,2
1,1,-3171.12498100568,1270.83401901625,4818,4,2
1,1,-2937.29197984654,1352.32456348598,4718,4,2
1,1,-2733.66305345763,1422.98246981331,4618,4,2
1,1,-2564.0282593593,1441.98573655731,4518,4,2
1,1,-2433.47993287351,1405.80791044396,4418,4,2
1,1,-2352.07669683453,1320.60245452282,4318,4,2
1,1,-2352.0428209221,1215.26278465678,4218,4,2
1,1,-2464.62938391976,1168.0218533852,4118,4,2
1,1,-2544.87581566162,1155.54392967589,4018,4,2
1,1,-2427.48105428927,1189.92289813548,3918,4,2
1,1,-2247.67618921772,1214.51422487137,3818,4,2
1,1,-2163.48110596277,1228.90741473376,3718,4,2
1,1,-2140.19813081622,1269.06127765468,3618,4,2
1,1,-2069.61050188635,1329.24824510501,3518,4,2
1,1,-1984.78033478651,1350.68437135347,3418,4,2
1,1,-1931.41283422709,1354.30063895663,3318,4,2
1,1,-1956.66629915498,1414.41885575907,3218,4,2
1,1,-2019.53026589751,1482.34306683344,3118,4,2
1,1,-2075.31732633337,1519.28067720164,3018,4,2
1,1,-2081.23675718438,1527.19181804698,2918,4,2
1,1,-1995.97221577074,1521.69481618555,2818,4,2
1,1,-1858.63853752613,1491.92323024059,2718,4,2
1,1,-1702.23414621502,1439.73167157666,2618,4,2
1,1,-1545.03849116992,1399.64963914426,2518,4,2
1,1,-1400.1760498248,1382.63492068956,2418,4,2
1,1,-1275.08846793044,1326.11034279622,2318,4,2
1,1,-1179.42057896405,1230.35500189824,2218,4,2
1,1,-1124.04192574136,1183.40617937476,2118,4,2
1,1,-1102.56745673437,1205.19981037787,2018,4,2
1,1,-1084.86660486646,1232.6745411167,1918,4,2
1,1,-1044.41922004893,1302.42903590686,1818,4,2
1,1,-1006.6918748077,1348.60742800197,1718,4,2
1,1,-981.602718535811,1337.19600597082,1618,4,2
1,1,-953.724076163955,1315.47913410163,1518,4,2
1,1,-905.765339734964,1330.67400309312,1418,4,2
1,1,-856.020027410239,1308.99522916378,1318,4,2
1,1,-815.989578531124,1244.38185758152,1218,4,2
1,1,-793.189704440534,1197.89532585199,1118,4,2
1,1,-781.948448676616,1163.66645164678,1018,4,2
1,1,-771.023904846981,1144.17768987392,918,4,2
1,1,-751.675064575858,1197.84509471093,818,4,2
1,1,-725.199607512914,1243.32419216012,718,4,2
1,1,-694.821753530763,1234.29403247063,618,4,2
1,1,-642.776554122567,1221.88660031776,518,4,2
1,1,-545.749686080031,1240.10975949732,418,4,2
1,1,-401.889852334745,1279.51763068798,318,4,2
1,1,-251.178536687046,1272.29867475404,218,4,2
1,1,-121.702398089692,1240.71936502786,118,4,2
1,1,-51.4268784858286,1223.15030259815,18,4,2
1,1,-113784.576116397,2560.12778802253,18918,5,2
1,1,-113793.534346923,2556.43916028678,18818,5,2
1,1,-113712.380403113,2551.71983703063,18718,5,2
1,1,-113558.604233884,2546.706844759,18618,5,2
1,1,-113352.275182331,2542.44427516789,18518,5,2
1,1,-113114.083533483,2540.18599210481,18418,5,2
1,1,-112863.253407239,2541.37117693346,18318,5,2
1,1,-112615.890530602,2547.64293473354,18218,5,2
1,1,-112384.742283695,2560.87320507212,18118,5,2
1,1,-112179.561905091,2583.14245053841,18018,5,2
1,1,-112007.346725098,2616.77143756197,17918,5,2
1,1,-111872.602964889,2664.38775299719,17818,5,2
1,1,-111777.658541655,2728.81712979474,17718,5,2
1,1,-111722.967837134,2812.69232374756,17618,5,2
1,1,-111707.406852121,2917.80814021286,17518,5,2
1,1,-111728.545944649,3044.41251844838,17418,5,2
1,1,-111782.837155752,3190.869303282,17318,5,2
1,1,-111865.732690485,3353.81191382555,17218,5,2
1,1,-111971.79174294,3528.55192293661,17118,5,2
1,1,-112094.783002536,3709.57501668928,17018,5,2
1,1,-112227.783432709,3891.00825606487,16918,5,2
1,1,-112363.273890375,4066.99919473774,16818,5,2
1,1,-112493.232144237,4231.9941198901,16718,5,2
1,1,-112609.223842082,4380.92847978488,16618,5,2
1,1,-112702.491970995,4509.35106570284,16518,5,2
1,1,-112764.045350353,4613.50250736796,16418,5,2
1,1,-112784.746695238,4690.36414938566,16318,5,2
1,1,-112755.400787606,4737.68859959785,16218,5,2
1,1,-112666.843294379,4754.01938237656,16118,5,2
1,1,-112510.030775213,4738.70440834802,16018,5,2
1,1,-112276.132428291,4691.9061042215,15918,5,2
1,1,-111956.624130232,4614.60978924711,15818,5,2
1,1,-111543.385335802,4508.63083829832,15718,5,2
1,1,-111028.79941469,4376.62007207852,15618,5,2
1,1,-110405.85801661,4222.06515802932,15518,5,2
1,1,-109668.27007163,4049.28311552505,15418,5,2
1,1,-108810.576050914,3863.39445535973,15318,5,2
1,1,-107828.268133165,3670.26222524471,15218,5,2
1,1,-106717.916944864,3476.36881517545,15118,5,2
1,1,-105477.305567073,3288.5913258442,15018,5,2
1,1,-104105.571529259,3113.82886902248,14918,5,2
1,1,-102603.357540199,2958.44671742716,14818,5,2
1,1,-100972.971738756,2827.55327141638,14718,5,2
1,1,-99218.5582824452,2724.2256846151,14618,5,2
1,1,-97346.2799444287,2648.91420699966,14518,5,2
1,1,-95364.6436564284,2599.30905151634,14418,5,2
1,1,-93285.5897541773,2570.89305558363,14318,5,2
1,1,-91125.9176703268,2557.9769203838,14218,5,2
1,1,-88907.7891325746,2554.79119970209,14118,5,2
1,1,-86658.2261797497,2556.3630075795,14018,5,2
1,1,-84407.8646605732,2559.04192396233,13918,5,2
1,1,-82189.0606978717,2560.66994809269,13818,5,2
1,1,-80033.578605962,2560.4584226,13718,5,2
1,1,-77970.2324862089,2558.63982496766,13618,5,2
1,1,-76022.5336443614,2555.99192691953,13518,5,2
1,1,-74206.8110296605,2553.38721745728,13418,5,2
1,1,-72531.9877550853,2551.57243099628,13318,5,2
1,1,-71000.5363505008,2551.12039203817,13218,5,2
1,1,-69609.5547529291,2552.37419764316,13118,5,2
1,1,-68351.8012504186,2555.35734110952,13018,5,2
1,1,-67216.5889286604,2559.74321960321,12918,5,2
1,1,-66190.3685472831,2564.96059570394,12818,5,2
1,1,-65257.051270064,2570.43929210236,12718,5,2
1,1,-64398.302820432,2575.97393393582,12618,5,2
1,1,-63594.1141034868,2582.19699461603,12518,5,2
1,1,-62823.5526694469,2590.99617595751,12418,5,2
1,1,-62065.5229239604,2605.69273977985,12318,5,2
1,1,-61299.5255412748,2630.85285572874,12218,5,2
1,1,-60506.4201384503,2671.65657600081,12118,5,2
1,1,-59669.1808225755,2732.89276682026,12018,5,2
1,1,-58773.5594687266,2817.90926119552,11918,5,2
1,1,-57808.5267473301,2927.82231388546,11818,5,2
1,1,-56766.2330008605,3061.27657694326,11718,5,2
1,1,-55641.7279262003,3214.75326225638,11618,5,2
1,1,-54432.6805001656,3383.18180163825,11518,5,2
1,1,-53139.1134877373,3560.62824662288,11418,5,2
1,1,-51763.1511456622,3740.89934445158,11318,5,2
1,1,-50308.7787655769,3917.99356308271,11218,5,2
1,1,-48781.6127197603,4086.39925521265,11118,5,2
1,1,-47188.6796772713,4241.27169824728,11018,5,2
1,1,-45538.2036446687,4378.52578834973,10918,5,2
1,1,-43839.3994527962,4494.87423394732,10818,5,2
1,1,-42102.2712643975,4587.83153509314,10718,5,2
1,1,-40337.4146384653,4655.6959650747,10618,5,2
1,1,-38555.8207169184,4697.51594647,10518,5,2
1,1,-36768.6813476998,4713.04368320641,10418,5,2
1,1,-34987.1947634611,4702.6770455023,10318,5,2
1,1,-33222.3735267688,4667.3906010806,10218,5,2
1,1,-31484.8613619721,4608.65877758439,10118,5,2
1,1,-29784.7763478486,4528.37987271747,10018,5,2
1,1,-28131.6210458791,4428.82163219356,9918,5,2
1,1,-26534.3479926214,4312.63244261019,9818,5,2
1,1,-25001.7661676947,4183.00415722478,9718,5,2
1,1,-23542.8983687125,4043.77732031147,9618,5,2
1,1,-22161.2483978197,3896.62681575993,9518,5,2
1,1,-20857.4084998816,3742.37018657675,9418,5,2
1,1,-19632.1768269781,3582.5101569248,9318,5,2
1,1,-18485.7199241258,3418.85806947344,9218,5,2
1,1,-17417.1749626249,3253.37651196356,9118,5,2
1,1,-16424.4486120325,3088.13609402441,9018,5,2
1,1,-15504.0501392353,2925.31549232557,8918,5,2
1,1,-14651.2873324268,2766.95134119645,8818,5,2
1,1,-13860.3440950643,2614.80244060737,8718,5,2
1,1,-13124.0940877739,2470.44650379356,8618,5,2
1,1,-12434.669664612,2335.40984670409,8518,5,2
1,1,-11785.531329995,2211.40564171362,8418,5,2
1,1,-11177.1139882412,2100.81276316586,8318,5,2
1,1,-10630.0191911887,2007.98229214673,8218,5,2
1,1,-10213.9477703683,1941.60395812491,8118,5,2
1,1,-9977.52191094309,1905.628714521,8018,5,2
1,1,-9757.74820882827,1885.88979317628,7918,5,2
1,1,-9493.71292866208,1871.28159709901,7818,5,2
1,1,-9166.63203058206,1861.17429490108,7718,5,2
1,1,-8806.11772087403,1857.30199621774,7618,5,2
1,1,-8427.66820920259,1855.02950696792,7518,5,2
1,1,-8047.54354141094,1848.40412595078,7418,5,2
1,1,-7675.51583637297,1838.13468255415,7318,5,2
1,1,-7317.31271710619,1826.90693688786,7218,5,2
1,1,-7025.26282119006,1812.011125532,7118,5,2
1,1,-6732.42270567827,1795.97943986624,7018,5,2
1,1,-6381.31447695009,1780.44037605096,6918,5,2
1,1,-6140.25842730515,1764.97478826107,6818,5,2
1,1,-6003.236115437,1747.18010660762,6718,5,2
1,1,-5915.39515325241,1722.70297221309,6618,5,2
1,1,-5816.25625946559,1691.70372101395,6518,5,2
1,1,-5693.81796460599,1661.12939622165,6418,5,2
1,1,-5511.02966126613,1657.46466353653,6318,5,2
1,1,-5277.62355438806,1682.56942375779,6218,5,2
1,1,-5039.15971716121,1710.88714408397,6118,5,2
1,1,-4813.3428881038,1734.28959639112,6018,5,2
1,1,-4616.40667342953,1747.38702256787,5918,5,2
1,1,-4425.92920771427,1748.57908101975,5818,5,2
1,1,-4200.30911614932,1746.32868116363,5718,5,2
1,1,-3965.83519764245,1747.71126787127,5618,5,2
1,1,-3746.61482629552,1748.03133483199,5518,5,2
1,1,-3546.52230190672,1746.53703460803,5418,5,2
1,1,-3393.73487045802,1744.39082316046,5318,5,2
1,1,-3196.23389202729,1742.30348411518,5218,5,2
1,1,-2944.21642188914,1734.87311781789,5118,5,2
1,1,-2673.21723599173,1712.22411637202,5018,5,2
1,1,-2400.25615256093,1671.58954180034,4918,5,2
1,1,-2132.7848852016,1621.84734681018,4818,5,2
1,1,-1881.08604050055,1581.70926940181,4718,5,2
1,1,-1665.78608093318,1558.97633907227,4618,5,2
1,1,-1472.92955629248,1528.05156347423,4518,5,2
1,1,-1295.20523743238,1498.62321296218,4418,5,2
1,1,-1139.18440259714,1479.78739408191,4318,5,2
1,1,-1037.68609134201,1468.69354174955,4218,5,2
1,1,-1043.55933149531,1516.58232805349,4118,5,2
1,1,-1084.97245895118,1590.23631102933,4018,5,2
1,1,-1077.59363936819,1656.80590057426,3918,5,2
1,1,-1047.48106652685,1707.37711249336,3818,5,2
1,1,-1038.63808271755,1745.55024811231,3718,5,2
1,1,-1041.68115204014,1778.19963098259,3618,5,2
1,1,-1025.79527464602,1807.05566751953,3518,5,2
1,1,-1001.1821657056,1827.68644485414,3418,5,2
1,1,-980.77608859539,1843.37696948948,3318,5,2
1,1,-976.58204900939,1862.91403244443,3218,5,2
1,1,-974.235454831272,1881.26087765461,3118,5,2
1,1,-959.024078471586,1893.54610547977,3018,5,2
1,1,-919.441183771007,1898.99258432879,2918,5,2
1,1,-846.508687009104,1898.54631439216,2818,5,2
1,1,-748.682724683546,1891.76180399979,2718,5,2
1,1,-635.096269971691,1879.75932088348,2618,5,2
1,1,-513.773604215123,1867.01262727517,2518,5,2
1,1,-393.174143899232,1855.32110355638,2418,5,2
1,1,-281.427744034678,1839.05062760377,2318,5,2
1,1,-186.786402032711,1819.89668047743,2218,5,2
1,1,-114.920692856424,1807.41706193054,2118,5,2
1,1,-64.228744125925,1803.39643443299,2018,5,2
1,1,-27.6027376456186,1800.6786478556,1918,5,2
1,1,1.48062088899314,1799.9208580104,1818,5,2
1,1,19.7720257556066,1793.25970205503,1718,5,2
