"","Depth","lwr_2sd","median","upr_2sd","model","removalID","subset"
"20230",1188,7969,8114,8634.125,"Set8_thinned_5",5,"8"
"20231",1192,7972.95,8124.5,8667.075,"Set8_thinned_5",5,"8"
"20232",1196,7975.95,8135.5,8694.05,"Set8_thinned_5",5,"8"
"20233",1200,7978.95,8145,8727.15,"Set8_thinned_5",5,"8"
"20234",1204,7981.95,8156,8761.025,"Set8_thinned_5",5,"8"
"20235",0,-69,-68,-67,"Set8_thinned_6",6,"8"
"20236",4,-55,-36,27.025,"Set8_thinned_6",6,"8"
"20237",8,-41,-4,65,"Set8_thinned_6",6,"8"
"20238",12,-27.025,27,105.025,"Set8_thinned_6",6,"8"
"20239",16,-14,58,159,"Set8_thinned_6",6,"8"
"20240",20,3,88,207.025,"Set8_thinned_6",6,"8"
"20241",24,24.95,120.5,258.025,"Set8_thinned_6",6,"8"
"20242",28,61,158,292.025,"Set8_thinned_6",6,"8"
"20243",32,94,190,330.1,"Set8_thinned_6",6,"8"
"20244",36,122.975,220,362,"Set8_thinned_6",6,"8"
"20245",40,142.975,251,377.05,"Set8_thinned_6",6,"8"
"20246",44,163.95,281,401.025,"Set8_thinned_6",6,"8"
"20247",48,183.95,309,417,"Set8_thinned_6",6,"8"
"20248",52,210.975,340,432.05,"Set8_thinned_6",6,"8"
"20249",56,235.775,372,445,"Set8_thinned_6",6,"8"
"20250",60,259,404,460.025,"Set8_thinned_6",6,"8"
"20251",64,300.875,436,479,"Set8_thinned_6",6,"8"
"20252",68,330.975,467,503,"Set8_thinned_6",6,"8"
"20253",72,497.975,711.5,1042.075,"Set8_thinned_6",6,"8"
"20254",76,589.975,1049,1756.15,"Set8_thinned_6",6,"8"
"20255",80,788.925,1245.5,1901.025,"Set8_thinned_6",6,"8"
"20256",84,987.975,1401.5,1952.075,"Set8_thinned_6",6,"8"
"20257",88,1202.95,1556,2014.025,"Set8_thinned_6",6,"8"
"20258",92,1352.925,1706.5,2074.05,"Set8_thinned_6",6,"8"
"20259",96,1514.975,1870,2139,"Set8_thinned_6",6,"8"
"20260",100,1733.425,2031.5,2202.05,"Set8_thinned_6",6,"8"
"20261",104,2046.95,2177,2292,"Set8_thinned_6",6,"8"
"20262",108,2117.95,2240.5,2391.25,"Set8_thinned_6",6,"8"
"20263",112,2157.975,2280,2462.2,"Set8_thinned_6",6,"8"
"20264",116,2191,2313,2518.05,"Set8_thinned_6",6,"8"
"20265",120,2219.95,2347,2538,"Set8_thinned_6",6,"8"
"20266",124,2243.975,2385,2554.05,"Set8_thinned_6",6,"8"
"20267",128,2267,2423,2576.025,"Set8_thinned_6",6,"8"
"20268",132,2290.975,2464,2600.05,"Set8_thinned_6",6,"8"
"20269",136,2316.975,2503,2616.025,"Set8_thinned_6",6,"8"
"20270",140,2344.975,2540,2640,"Set8_thinned_6",6,"8"
"20271",144,2360,2575,2672,"Set8_thinned_6",6,"8"
"20272",148,2436.975,2635,2759.05,"Set8_thinned_6",6,"8"
"20273",152,2773.975,2974,3224.1,"Set8_thinned_6",6,"8"
"20274",156,3092.175,3337,3489.05,"Set8_thinned_6",6,"8"
"20275",160,3570.95,3700,3802.025,"Set8_thinned_6",6,"8"
"20276",164,3677,3773,3873.1,"Set8_thinned_6",6,"8"
"20277",168,3707,3802,3910,"Set8_thinned_6",6,"8"
"20278",172,3738.975,3831,3938.05,"Set8_thinned_6",6,"8"
"20279",176,3761,3860,3960.025,"Set8_thinned_6",6,"8"
"20280",180,3781.975,3887,3983.025,"Set8_thinned_6",6,"8"
"20281",184,3801.925,3916,4005.05,"Set8_thinned_6",6,"8"
"20282",188,3828.975,3946,4035.025,"Set8_thinned_6",6,"8"
"20283",192,3869.9,3974.5,4066.075,"Set8_thinned_6",6,"8"
"20284",196,3906.975,4007,4121,"Set8_thinned_6",6,"8"
"20285",200,3932,4035,4157.025,"Set8_thinned_6",6,"8"
"20286",204,3944,4056,4198.05,"Set8_thinned_6",6,"8"
"20287",208,3952.975,4076,4238,"Set8_thinned_6",6,"8"
"20288",212,3960.975,4097,4275.05,"Set8_thinned_6",6,"8"
"20289",216,3970,4116.5,4301.025,"Set8_thinned_6",6,"8"
"20290",220,3976.975,4134,4334.075,"Set8_thinned_6",6,"8"
"20291",224,3983.975,4155,4373.025,"Set8_thinned_6",6,"8"
"20292",228,3990.975,4173,4410.05,"Set8_thinned_6",6,"8"
"20293",232,3995.975,4190,4441,"Set8_thinned_6",6,"8"
"20294",236,4002.95,4208,4469.025,"Set8_thinned_6",6,"8"
"20295",240,4014.925,4229,4502.05,"Set8_thinned_6",6,"8"
"20296",244,4018.925,4249,4543.025,"Set8_thinned_6",6,"8"
"20297",248,4028.975,4269,4582.05,"Set8_thinned_6",6,"8"
"20298",252,4037.975,4290,4627,"Set8_thinned_6",6,"8"
"20299",256,4046,4322,4671.125,"Set8_thinned_6",6,"8"
"20300",260,4083.95,4361.5,4720.05,"Set8_thinned_6",6,"8"
"20301",264,4118,4388.5,4730,"Set8_thinned_6",6,"8"
"20302",268,4156,4418,4737.15,"Set8_thinned_6",6,"8"
"20303",272,4190.975,4444.5,4752.05,"Set8_thinned_6",6,"8"
"20304",276,4228.925,4471.5,4758.075,"Set8_thinned_6",6,"8"
"20305",280,4257.95,4500,4778.075,"Set8_thinned_6",6,"8"
"20306",284,4283.95,4526,4787.025,"Set8_thinned_6",6,"8"
"20307",288,4304.95,4553,4793.025,"Set8_thinned_6",6,"8"
"20308",292,4324,4581,4803,"Set8_thinned_6",6,"8"
"20309",296,4346.725,4607,4810.025,"Set8_thinned_6",6,"8"
"20310",300,4372.7,4632.5,4816.025,"Set8_thinned_6",6,"8"
"20311",304,4392,4659,4824.05,"Set8_thinned_6",6,"8"
"20312",308,4423.85,4685,4830.05,"Set8_thinned_6",6,"8"
"20313",312,4454.9,4711,4842,"Set8_thinned_6",6,"8"
"20314",316,4475.95,4737,4857,"Set8_thinned_6",6,"8"
"20315",320,4511.925,4762.5,4874.125,"Set8_thinned_6",6,"8"
"20316",324,4590.875,4788,4895.05,"Set8_thinned_6",6,"8"
"20317",328,4655.825,4814,4917,"Set8_thinned_6",6,"8"
"20318",332,4723.95,4838,4941,"Set8_thinned_6",6,"8"
"20319",336,4842.975,4874,5075.125,"Set8_thinned_6",6,"8"
"20320",340,4864,4916,5264.125,"Set8_thinned_6",6,"8"
"20321",344,4877.975,4959,5325.05,"Set8_thinned_6",6,"8"
"20322",348,4892.975,5001,5370.2,"Set8_thinned_6",6,"8"
"20323",352,4908.975,5042,5405.05,"Set8_thinned_6",6,"8"
"20324",356,4925,5084,5425.075,"Set8_thinned_6",6,"8"
"20325",360,4939.95,5126,5447.025,"Set8_thinned_6",6,"8"
"20326",364,4956,5168,5466.025,"Set8_thinned_6",6,"8"
"20327",368,4970.975,5210,5480.05,"Set8_thinned_6",6,"8"
"20328",372,4988.925,5252,5495.075,"Set8_thinned_6",6,"8"
"20329",376,5005.925,5294,5513.025,"Set8_thinned_6",6,"8"
"20330",380,5026,5336,5529.05,"Set8_thinned_6",6,"8"
"20331",384,5045.9,5378,5544.1,"Set8_thinned_6",6,"8"
"20332",388,5069.85,5419,5558.025,"Set8_thinned_6",6,"8"
"20333",392,5114.8,5461,5574.025,"Set8_thinned_6",6,"8"
"20334",396,5172.925,5503,5596.05,"Set8_thinned_6",6,"8"
"20335",400,5211.9,5544,5622,"Set8_thinned_6",6,"8"
"20336",404,5344,5584,5654.025,"Set8_thinned_6",6,"8"
"20337",408,5593.975,5620.5,5694.025,"Set8_thinned_6",6,"8"
"20338",412,5599,5627,5703,"Set8_thinned_6",6,"8"
"20339",416,5603,5633,5712,"Set8_thinned_6",6,"8"
"20340",420,5606,5639,5722.05,"Set8_thinned_6",6,"8"
"20341",424,5609,5644,5733.025,"Set8_thinned_6",6,"8"
"20342",428,5611.975,5650,5742.05,"Set8_thinned_6",6,"8"
"20343",432,5614,5654,5749.1,"Set8_thinned_6",6,"8"
"20344",436,5617,5659,5757.1,"Set8_thinned_6",6,"8"
"20345",440,5620,5664,5764.125,"Set8_thinned_6",6,"8"
"20346",444,5623,5669,5771.1,"Set8_thinned_6",6,"8"
"20347",448,5624.975,5674,5780.025,"Set8_thinned_6",6,"8"
"20348",452,5629,5679,5787.05,"Set8_thinned_6",6,"8"
"20349",456,5632,5685,5793.025,"Set8_thinned_6",6,"8"
"20350",460,5636.95,5689,5801,"Set8_thinned_6",6,"8"
"20351",464,5639.975,5695,5808,"Set8_thinned_6",6,"8"
"20352",468,5643,5700,5815,"Set8_thinned_6",6,"8"
"20353",472,5645,5706.5,5825,"Set8_thinned_6",6,"8"
"20354",476,5651,5712,5835,"Set8_thinned_6",6,"8"
"20355",480,5658.975,5719,5843,"Set8_thinned_6",6,"8"
"20356",484,5674,5738.5,5866.025,"Set8_thinned_6",6,"8"
"20357",488,5691,5764,5889.025,"Set8_thinned_6",6,"8"
"20358",492,5703.975,5788,5913,"Set8_thinned_6",6,"8"
"20359",496,5716,5813.5,5937.075,"Set8_thinned_6",6,"8"
"20360",500,5727,5840,5971.05,"Set8_thinned_6",6,"8"
"20361",504,5744.975,5864.5,5996.05,"Set8_thinned_6",6,"8"
"20362",508,5759.9,5877.5,6011.025,"Set8_thinned_6",6,"8"
"20363",512,5770,5890,6018,"Set8_thinned_6",6,"8"
"20364",516,5781,5899.5,6026.025,"Set8_thinned_6",6,"8"
"20365",520,5788.975,5910,6035.025,"Set8_thinned_6",6,"8"
"20366",524,5797,5922,6046,"Set8_thinned_6",6,"8"
"20367",528,5807,5933,6056,"Set8_thinned_6",6,"8"
"20368",532,5814,5946,6066,"Set8_thinned_6",6,"8"
"20369",536,5822,5958,6078,"Set8_thinned_6",6,"8"
"20370",540,5829.975,5970,6088.05,"Set8_thinned_6",6,"8"
"20371",544,5837.975,5982,6100.025,"Set8_thinned_6",6,"8"
"20372",548,5850,5994,6109.1,"Set8_thinned_6",6,"8"
"20373",552,5860,6008.5,6125.025,"Set8_thinned_6",6,"8"
"20374",556,5900,6034,6147.025,"Set8_thinned_6",6,"8"
"20375",560,5939.875,6057,6166,"Set8_thinned_6",6,"8"
"20376",564,5961,6082,6191.025,"Set8_thinned_6",6,"8"
"20377",568,5981.975,6109,6214.025,"Set8_thinned_6",6,"8"
"20378",572,6004,6136,6244.025,"Set8_thinned_6",6,"8"
"20379",576,6035,6163,6272.05,"Set8_thinned_6",6,"8"
"20380",580,6060,6182,6326.125,"Set8_thinned_6",6,"8"
"20381",584,6076.975,6198.5,6372.05,"Set8_thinned_6",6,"8"
"20382",588,6094.975,6214.5,6388.025,"Set8_thinned_6",6,"8"
"20383",592,6106.95,6232,6405,"Set8_thinned_6",6,"8"
"20384",596,6122.975,6249,6416.05,"Set8_thinned_6",6,"8"
"20385",600,6135.925,6265,6431,"Set8_thinned_6",6,"8"
"20386",604,6145.95,6283,6440.05,"Set8_thinned_6",6,"8"
"20387",608,6152.975,6300,6455,"Set8_thinned_6",6,"8"
"20388",612,6164,6317,6464,"Set8_thinned_6",6,"8"
"20389",616,6172.975,6335,6472.1,"Set8_thinned_6",6,"8"
"20390",620,6181,6354,6487.025,"Set8_thinned_6",6,"8"
"20391",624,6190.975,6371,6509.025,"Set8_thinned_6",6,"8"
"20392",628,6200.95,6390,6526.1,"Set8_thinned_6",6,"8"
"20393",632,6207.975,6409,6547,"Set8_thinned_6",6,"8"
"20394",636,6219.95,6429,6574.025,"Set8_thinned_6",6,"8"
"20395",640,6248.975,6449,6600.05,"Set8_thinned_6",6,"8"
"20396",644,6284.95,6492,6634.025,"Set8_thinned_6",6,"8"
"20397",648,6465,6641,6693.025,"Set8_thinned_6",6,"8"
"20398",652,6518.975,6684,6721.025,"Set8_thinned_6",6,"8"
"20399",656,6543.95,6693,6734,"Set8_thinned_6",6,"8"
"20400",660,6567.975,6701,6749.025,"Set8_thinned_6",6,"8"
"20401",664,6587.95,6710,6761.025,"Set8_thinned_6",6,"8"
"20402",668,6611,6719,6777.025,"Set8_thinned_6",6,"8"
"20403",672,6639.95,6729,6803.025,"Set8_thinned_6",6,"8"
"20404",676,6650.975,6738,6834.025,"Set8_thinned_6",6,"8"
"20405",680,6662.975,6747,6839,"Set8_thinned_6",6,"8"
"20406",684,6671,6756,6844.025,"Set8_thinned_6",6,"8"
"20407",688,6679.975,6764,6852.025,"Set8_thinned_6",6,"8"
"20408",692,6688,6773,6858.025,"Set8_thinned_6",6,"8"
"20409",696,6695.975,6782,6867.025,"Set8_thinned_6",6,"8"
"20410",700,6703.925,6790,6874,"Set8_thinned_6",6,"8"
"20411",704,6712.95,6798,6879,"Set8_thinned_6",6,"8"
"20412",708,6723.9,6807,6886.05,"Set8_thinned_6",6,"8"
"20413",712,6732,6816,6893,"Set8_thinned_6",6,"8"
"20414",716,6739.95,6824,6899,"Set8_thinned_6",6,"8"
"20415",720,6745,6833,6906,"Set8_thinned_6",6,"8"
"20416",724,6749.975,6842,6915,"Set8_thinned_6",6,"8"
"20417",728,6757,6851,6924.025,"Set8_thinned_6",6,"8"
"20418",732,6761.975,6860,6934,"Set8_thinned_6",6,"8"
"20419",736,6767,6868.5,6945.025,"Set8_thinned_6",6,"8"
"20420",740,6777.95,6877,6956.05,"Set8_thinned_6",6,"8"
"20421",744,6787.975,6887,6967.05,"Set8_thinned_6",6,"8"
"20422",748,6802.975,6899.5,6979.025,"Set8_thinned_6",6,"8"
"20423",752,6830,6933,7018.025,"Set8_thinned_6",6,"8"
"20424",756,6858.975,6969,7057.025,"Set8_thinned_6",6,"8"
"20425",760,6878.925,7003,7106,"Set8_thinned_6",6,"8"
"20426",764,6893.95,7040,7157.025,"Set8_thinned_6",6,"8"
"20427",768,6918.95,7074,7202,"Set8_thinned_6",6,"8"
"20428",772,6939.95,7088,7214.025,"Set8_thinned_6",6,"8"
"20429",776,6954,7098,7221.025,"Set8_thinned_6",6,"8"
"20430",780,6964.975,7107,7227.025,"Set8_thinned_6",6,"8"
"20431",784,6976.975,7116.5,7234.025,"Set8_thinned_6",6,"8"
"20432",788,6988.975,7126,7239.025,"Set8_thinned_6",6,"8"
"20433",792,7000.975,7134,7244,"Set8_thinned_6",6,"8"
"20434",796,7011.975,7144,7250,"Set8_thinned_6",6,"8"
"20435",800,7023.975,7153,7255.025,"Set8_thinned_6",6,"8"
"20436",804,7033.95,7161,7259.025,"Set8_thinned_6",6,"8"
"20437",808,7042.975,7169,7264,"Set8_thinned_6",6,"8"
"20438",812,7051.975,7179,7268,"Set8_thinned_6",6,"8"
"20439",816,7061.975,7189,7272.025,"Set8_thinned_6",6,"8"
"20440",820,7067,7200,7277,"Set8_thinned_6",6,"8"
"20441",824,7076.975,7210,7281.025,"Set8_thinned_6",6,"8"
"20442",828,7084.95,7221,7287.025,"Set8_thinned_6",6,"8"
"20443",832,7099.925,7231,7292.025,"Set8_thinned_6",6,"8"
"20444",836,7113.975,7241.5,7299.025,"Set8_thinned_6",6,"8"
"20445",840,7132.975,7253,7305,"Set8_thinned_6",6,"8"
"20446",844,7154.975,7263,7313,"Set8_thinned_6",6,"8"
"20447",848,7171,7274,7320,"Set8_thinned_6",6,"8"
"20448",852,7193,7292,7340.025,"Set8_thinned_6",6,"8"
"20449",856,7225.975,7311,7359.025,"Set8_thinned_6",6,"8"
"20450",860,7256,7329,7379.075,"Set8_thinned_6",6,"8"
"20451",864,7286.975,7347,7400,"Set8_thinned_6",6,"8"
"20452",868,7316.975,7367,7419,"Set8_thinned_6",6,"8"
"20453",872,7336.975,7388,7463.025,"Set8_thinned_6",6,"8"
"20454",876,7348,7402,7493.075,"Set8_thinned_6",6,"8"
"20455",880,7357,7416,7518.025,"Set8_thinned_6",6,"8"
"20456",884,7364.975,7428,7527.1,"Set8_thinned_6",6,"8"
"20457",888,7371,7440,7538.025,"Set8_thinned_6",6,"8"
"20458",892,7377.975,7452,7545.125,"Set8_thinned_6",6,"8"
"20459",896,7384.975,7464,7555.025,"Set8_thinned_6",6,"8"
"20460",900,7391,7477,7563.025,"Set8_thinned_6",6,"8"
"20461",904,7397.975,7491.5,7570.075,"Set8_thinned_6",6,"8"
"20462",908,7402.975,7505,7577.05,"Set8_thinned_6",6,"8"
"20463",912,7408.975,7519,7583.025,"Set8_thinned_6",6,"8"
"20464",916,7412,7533,7591.025,"Set8_thinned_6",6,"8"
"20465",920,7418.975,7547,7599,"Set8_thinned_6",6,"8"
"20466",924,7423.95,7561,7606,"Set8_thinned_6",6,"8"
"20467",928,7428.975,7575,7614,"Set8_thinned_6",6,"8"
"20468",932,7440,7590,7622,"Set8_thinned_6",6,"8"
"20469",936,7449.975,7607,7633,"Set8_thinned_6",6,"8"
"20470",940,7460.95,7617,7642,"Set8_thinned_6",6,"8"
"20471",944,7471.975,7620,7646,"Set8_thinned_6",6,"8"
"20472",948,7482,7622,7648,"Set8_thinned_6",6,"8"
"20473",952,7490,7624.5,7650,"Set8_thinned_6",6,"8"
"20474",956,7497.95,7627,7651,"Set8_thinned_6",6,"8"
"20475",960,7503,7629,7652,"Set8_thinned_6",6,"8"
"20476",964,7511.975,7631,7654,"Set8_thinned_6",6,"8"
"20477",968,7519,7633,7655.025,"Set8_thinned_6",6,"8"
"20478",972,7527.975,7634,7657,"Set8_thinned_6",6,"8"
"20479",976,7534.975,7636,7659,"Set8_thinned_6",6,"8"
"20480",980,7543,7638,7661,"Set8_thinned_6",6,"8"
"20481",984,7549.975,7640.5,7664,"Set8_thinned_6",6,"8"
"20482",988,7555,7642.5,7666.025,"Set8_thinned_6",6,"8"
"20483",992,7563,7645,7669,"Set8_thinned_6",6,"8"
"20484",996,7570,7647,7672,"Set8_thinned_6",6,"8"
"20485",1000,7578,7650,7674,"Set8_thinned_6",6,"8"
"20486",1004,7589.975,7656,7683,"Set8_thinned_6",6,"8"
"20487",1008,7598,7663,7704,"Set8_thinned_6",6,"8"
"20488",1012,7607,7671,7713,"Set8_thinned_6",6,"8"
"20489",1016,7616,7677,7724.025,"Set8_thinned_6",6,"8"
"20490",1020,7623.975,7684,7735,"Set8_thinned_6",6,"8"
"20491",1024,7631,7690,7743.025,"Set8_thinned_6",6,"8"
"20492",1028,7639.975,7697.5,7752,"Set8_thinned_6",6,"8"
"20493",1032,7647,7705,7763,"Set8_thinned_6",6,"8"
"20494",1036,7654,7713,7777.025,"Set8_thinned_6",6,"8"
"20495",1040,7662,7720,7791.025,"Set8_thinned_6",6,"8"
"20496",1044,7671,7728,7807.025,"Set8_thinned_6",6,"8"
"20497",1048,7682.975,7740,7825,"Set8_thinned_6",6,"8"
"20498",1052,7692.975,7752,7857,"Set8_thinned_6",6,"8"
"20499",1056,7702,7762,7870.025,"Set8_thinned_6",6,"8"
"20500",1060,7711,7772,7883,"Set8_thinned_6",6,"8"
"20501",1064,7719,7781,7899,"Set8_thinned_6",6,"8"
"20502",1068,7724.975,7790,7908,"Set8_thinned_6",6,"8"
"20503",1072,7733,7798.5,7913.05,"Set8_thinned_6",6,"8"
"20504",1076,7739.95,7807,7919.025,"Set8_thinned_6",6,"8"
"20505",1080,7744.975,7816,7924,"Set8_thinned_6",6,"8"
"20506",1084,7750.975,7826.5,7928,"Set8_thinned_6",6,"8"
"20507",1088,7757.95,7836,7934.025,"Set8_thinned_6",6,"8"
"20508",1092,7763.975,7845,7938.025,"Set8_thinned_6",6,"8"
"20509",1096,7768.975,7856,7942,"Set8_thinned_6",6,"8"
"20510",1100,7774.975,7865.5,7946.025,"Set8_thinned_6",6,"8"
"20511",1104,7780,7876,7950.025,"Set8_thinned_6",6,"8"
"20512",1108,7783.975,7885,7956,"Set8_thinned_6",6,"8"
"20513",1112,7789.975,7894,7960.05,"Set8_thinned_6",6,"8"
"20514",1116,7795.95,7903.5,7964.025,"Set8_thinned_6",6,"8"
"20515",1120,7800,7913,7970,"Set8_thinned_6",6,"8"
"20516",1124,7805,7922,7976,"Set8_thinned_6",6,"8"
"20517",1128,7814.95,7931,7983,"Set8_thinned_6",6,"8"
"20518",1132,7822.975,7940,7990,"Set8_thinned_6",6,"8"
"20519",1136,7845,7949,7997.025,"Set8_thinned_6",6,"8"
"20520",1140,7872.975,7959,8007,"Set8_thinned_6",6,"8"
"20521",1144,7888,7972,8020,"Set8_thinned_6",6,"8"
"20522",1148,7937.85,7991,8170.025,"Set8_thinned_6",6,"8"
"20523",1152,7939.95,8004,8284.025,"Set8_thinned_6",6,"8"
"20524",1156,7944.95,8013,8343.325,"Set8_thinned_6",6,"8"
"20525",1160,7947.975,8023,8393.2,"Set8_thinned_6",6,"8"
"20526",1164,7952.975,8032,8419.175,"Set8_thinned_6",6,"8"
"20527",1168,7954,8040,8465.225,"Set8_thinned_6",6,"8"
"20528",1172,7956,8048,8495.3,"Set8_thinned_6",6,"8"
"20529",1176,7957.975,8056,8547.075,"Set8_thinned_6",6,"8"
"20530",1180,7960,8065,8581.2,"Set8_thinned_6",6,"8"
"20531",1184,7961,8073,8617.1,"Set8_thinned_6",6,"8"
"20532",1188,7962,8083,8654.075,"Set8_thinned_6",6,"8"
"20533",1192,7963,8093,8663.175,"Set8_thinned_6",6,"8"
"20534",1196,7965,8102,8677.025,"Set8_thinned_6",6,"8"
"20535",1200,7968.975,8110,8687.05,"Set8_thinned_6",6,"8"
"20536",1204,7970.975,8119,8696.2,"Set8_thinned_6",6,"8"
"20537",0,-69,-68,-67,"Set8_thinned_7",7,"8"
"20538",4,-54,-36,18.025,"Set8_thinned_7",7,"8"
"20539",8,-40,-5,48,"Set8_thinned_7",7,"8"
"20540",12,-25.025,26,101,"Set8_thinned_7",7,"8"
"20541",16,-9,57,152.025,"Set8_thinned_7",7,"8"
"20542",20,7,88,206.025,"Set8_thinned_7",7,"8"
"20543",24,28,119,259,"Set8_thinned_7",7,"8"
"20544",28,65,154,287.025,"Set8_thinned_7",7,"8"
"20545",32,96,185.5,312.025,"Set8_thinned_7",7,"8"
"20546",36,122.925,217,341.125,"Set8_thinned_7",7,"8"
"20547",40,141.95,248,364.025,"Set8_thinned_7",7,"8"
"20548",44,166.975,278,381.025,"Set8_thinned_7",7,"8"
"20549",48,184.975,309,399,"Set8_thinned_7",7,"8"
"20550",52,206.975,339,417.05,"Set8_thinned_7",7,"8"
"20551",56,238,373,439,"Set8_thinned_7",7,"8"
"20552",60,261.9,404,455,"Set8_thinned_7",7,"8"
"20553",64,288.975,435,476.025,"Set8_thinned_7",7,"8"
"20554",68,324.975,466,502,"Set8_thinned_7",7,"8"
"20555",72,486.975,711,1068.05,"Set8_thinned_7",7,"8"
"20556",76,602,1045,1741.225,"Set8_thinned_7",7,"8"
"20557",80,805.825,1242.5,1912.025,"Set8_thinned_7",7,"8"
"20558",84,1020.975,1403.5,1993.075,"Set8_thinned_7",7,"8"
"20559",88,1199.975,1559,2042.1,"Set8_thinned_7",7,"8"
"20560",92,1337.975,1713,2093.025,"Set8_thinned_7",7,"8"
"20561",96,1496.8,1876,2146.025,"Set8_thinned_7",7,"8"
"20562",100,1746.475,2043,2205,"Set8_thinned_7",7,"8"
"20563",104,2052.975,2203,2299,"Set8_thinned_7",7,"8"
"20564",108,2190,2330,2637.15,"Set8_thinned_7",7,"8"
"20565",112,2285.975,2440,2803.55,"Set8_thinned_7",7,"8"
"20566",116,2356.95,2547,2920.075,"Set8_thinned_7",7,"8"
"20567",120,2427.925,2659,2995.125,"Set8_thinned_7",7,"8"
"20568",124,2489.9,2770,3056.05,"Set8_thinned_7",7,"8"
"20569",128,2548.925,2884,3111.075,"Set8_thinned_7",7,"8"
"20570",132,2615.9,3000,3166.15,"Set8_thinned_7",7,"8"
"20571",136,2768.9,3115,3230.1,"Set8_thinned_7",7,"8"
"20572",140,2983.8,3229,3308.025,"Set8_thinned_7",7,"8"
"20573",144,3233,3343.5,3416.025,"Set8_thinned_7",7,"8"
"20574",148,3348,3443,3532.1,"Set8_thinned_7",7,"8"
"20575",152,3446.95,3537,3627.075,"Set8_thinned_7",7,"8"
"20576",156,3533.975,3637,3716.025,"Set8_thinned_7",7,"8"
"20577",160,3638,3739,3824,"Set8_thinned_7",7,"8"
"20578",164,3682.975,3779,3880.05,"Set8_thinned_7",7,"8"
"20579",168,3717.975,3808,3912.05,"Set8_thinned_7",7,"8"
"20580",172,3748.975,3838,3932.025,"Set8_thinned_7",7,"8"
"20581",176,3771.975,3866,3956,"Set8_thinned_7",7,"8"
"20582",180,3796.975,3894,3979.025,"Set8_thinned_7",7,"8"
"20583",184,3821.95,3922,4004,"Set8_thinned_7",7,"8"
"20584",188,3850,3951,4029,"Set8_thinned_7",7,"8"
"20585",192,3878,3978.5,4059,"Set8_thinned_7",7,"8"
"20586",196,3913.975,4010.5,4096.175,"Set8_thinned_7",7,"8"
"20587",200,3937,4041,4154.075,"Set8_thinned_7",7,"8"
"20588",204,3948.975,4064,4199.05,"Set8_thinned_7",7,"8"
"20589",208,3958.975,4083,4234,"Set8_thinned_7",7,"8"
"20590",212,3967.975,4102,4272.025,"Set8_thinned_7",7,"8"
"20591",216,3976.95,4122,4298.05,"Set8_thinned_7",7,"8"
"20592",220,3986,4141.5,4326.025,"Set8_thinned_7",7,"8"
"20593",224,3996,4159.5,4361.025,"Set8_thinned_7",7,"8"
"20594",228,4005.975,4177,4395.075,"Set8_thinned_7",7,"8"
"20595",232,4014.975,4195,4443,"Set8_thinned_7",7,"8"
"20596",236,4024,4215,4479.1,"Set8_thinned_7",7,"8"
"20597",240,4031.975,4234,4520.075,"Set8_thinned_7",7,"8"
"20598",244,4039.975,4256,4561.075,"Set8_thinned_7",7,"8"
"20599",248,4048,4277,4602.025,"Set8_thinned_7",7,"8"
"20600",252,4056.975,4297,4638,"Set8_thinned_7",7,"8"
"20601",256,4064.975,4325.5,4685.025,"Set8_thinned_7",7,"8"
"20602",260,4105.95,4369,4705.025,"Set8_thinned_7",7,"8"
"20603",264,4141.95,4399,4715.05,"Set8_thinned_7",7,"8"
"20604",268,4169.975,4425,4730.05,"Set8_thinned_7",7,"8"
"20605",272,4209.9,4450.5,4746,"Set8_thinned_7",7,"8"
"20606",276,4234.975,4476.5,4755,"Set8_thinned_7",7,"8"
"20607",280,4273.975,4501.5,4767.025,"Set8_thinned_7",7,"8"
"20608",284,4296,4527.5,4777,"Set8_thinned_7",7,"8"
"20609",288,4318.925,4553,4783,"Set8_thinned_7",7,"8"
"20610",292,4340.7,4580,4789.025,"Set8_thinned_7",7,"8"
"20611",296,4362.9,4605,4795.075,"Set8_thinned_7",7,"8"
"20612",300,4385.95,4630,4805,"Set8_thinned_7",7,"8"
"20613",304,4402.95,4658,4811.025,"Set8_thinned_7",7,"8"
"20614",308,4422,4683,4817.05,"Set8_thinned_7",7,"8"
"20615",312,4451,4710,4828.05,"Set8_thinned_7",7,"8"
"20616",316,4485.975,4736,4841.05,"Set8_thinned_7",7,"8"
"20617",320,4507.975,4762.5,4864.025,"Set8_thinned_7",7,"8"
"20618",324,4555.625,4788.5,4886,"Set8_thinned_7",7,"8"
"20619",328,4602.975,4814,4914.025,"Set8_thinned_7",7,"8"
"20620",332,4706.95,4838,4940,"Set8_thinned_7",7,"8"
"20621",336,4860,4892,5050.05,"Set8_thinned_7",7,"8"
"20622",340,4900,4970,5159.05,"Set8_thinned_7",7,"8"
"20623",344,4952.95,5049,5226.075,"Set8_thinned_7",7,"8"
"20624",348,4997.975,5127,5273.05,"Set8_thinned_7",7,"8"
"20625",352,5048,5204.5,5320.05,"Set8_thinned_7",7,"8"
"20626",356,5107.75,5280,5368.025,"Set8_thinned_7",7,"8"
"20627",360,5270.95,5356,5437,"Set8_thinned_7",7,"8"
"20628",364,5336,5403,5491.1,"Set8_thinned_7",7,"8"
"20629",368,5359.975,5425,5541.1,"Set8_thinned_7",7,"8"
"20630",372,5380.975,5445,5561.05,"Set8_thinned_7",7,"8"
