"","RSL","RSLer_up_2sd","Age","Age_up_er_2sd","RSLError","AgeError","AgeCE","model","removalID"
"12944",-5.55971291928511,0.219096578752421,6015,122.05,0.10954828937621,61.0250000000001,-4065,"Set5_thinned_10","10"
"12945",-5.59947434646427,0.219288657013617,6038.5,113.5,0.109644328506808,56.75,-4088.5,"Set5_thinned_10","10"
"12946",-5.63923929178452,0.219481074715577,6064.5,108.5,0.109740537357789,54.25,-4114.5,"Set5_thinned_10","10"
"12947",-5.67900761469825,0.219676114940258,6092.5,112.525,0.109838057470129,56.2624999999998,-4142.5,"Set5_thinned_10","10"
"12948",-5.7187735333385,0.219870561057951,6122.0125,117.0125,0.109935280528975,58.5062499999999,-4172.0125,"Set5_thinned_10","10"
"12949",-5.75853810507304,0.220066465002228,6210.0625,140.0625,0.110033232501114,70.03125,-4260.0625,"Set5_thinned_10","10"
"12950",-5.79831174803568,0.220262597198102,6304.475,145.549999999999,0.110131298599051,72.7749999999996,-4354.475,"Set5_thinned_10","10"
"12951",-5.83808553383342,0.220460276955742,6368.5375,143.5625,0.110230138477871,71.78125,-4418.5375,"Set5_thinned_10","10"
"12952",-5.87786514326101,0.220659102810482,6423.5,146.55,0.110329551405241,73.2750000000001,-4473.5,"Set5_thinned_10","10"
"12953",-5.91764890411584,0.220858935849796,6491.4625,141.5625,0.110429467924898,70.78125,-4541.4625,"Set5_thinned_10","10"
"12954",-5.95742111292197,0.221058841294513,6617.5,108.5,0.110529420647256,54.25,-4667.5,"Set5_thinned_10","10"
"12955",-5.99720066262472,0.221260680933122,6641.9875,117.0125,0.110630340466561,58.5062499999999,-4691.9875,"Set5_thinned_10","10"
"12956",-6.03699223254437,0.221463222434136,6663.5125,124.537499999999,0.110731611217068,62.2687499999997,-4713.5125,"Set5_thinned_10","10"
"12957",-6.07677524111334,0.221667189073965,6679.975,130.049999999999,0.110833594536983,65.0249999999996,-4729.975,"Set5_thinned_10","10"
"12958",-6.11656184769108,0.221871813907477,6698.5125,135.5125,0.110935906953739,67.7562499999999,-4748.5125,"Set5_thinned_10","10"
"12959",-6.15635878726636,0.222078104718098,6712.6125,136.6125,0.111039052359049,68.3062500000001,-4762.6125,"Set5_thinned_10","10"
"12960",-6.19615411296062,0.222285147518798,6725.475,141.525,0.111142573759399,70.7624999999998,-4775.475,"Set5_thinned_10","10"
"12961",-6.23594837040068,0.222492653804942,6736.4875,142.5625,0.111246326902471,71.28125,-4786.4875,"Set5_thinned_10","10"
"12962",-6.27575606664398,0.222701306054383,6747.0625,146.0625,0.111350653027191,73.03125,-4797.0625,"Set5_thinned_10","10"
"12963",-6.3155510170361,0.22290988547086,6760.5125,153.5125,0.11145494273543,76.7562499999999,-4810.5125,"Set5_thinned_10","10"
"12964",-6.3553513911855,0.223120669652803,6776.5125,160.5125,0.111560334826401,80.2562499999999,-4826.5125,"Set5_thinned_10","10"
"12965",-6.39515154259873,0.223332498467599,6791.9875,166.0625,0.1116662492338,83.03125,-4841.9875,"Set5_thinned_10","10"
"12966",-6.43496063624105,0.223544576206256,6812.4875,173.5125,0.111772288103128,86.7562499999999,-4862.4875,"Set5_thinned_10","10"
"12967",-6.47476673718774,0.223758687502386,6825.0375,168.037499999999,0.111879343751193,84.0187499999997,-4875.0375,"Set5_thinned_10","10"
"12968",-6.5145774777489,0.223972824762002,6843.475,164.549999999999,0.111986412381001,82.2749999999996,-4893.475,"Set5_thinned_10","10"
"12969",-6.55438858765931,0.22418812424723,6857,160.025,0.112094062123615,80.0124999999998,-4907,"Set5_thinned_10","10"
"12970",-6.59420359970661,0.224404098588153,6867.525,158.525000000001,0.112202049294077,79.2625000000003,-4917.525,"Set5_thinned_10","10"
"12971",-6.63402901774434,0.224621184342458,6879.5,157.525,0.112310592171229,78.7624999999998,-4929.5,"Set5_thinned_10","10"
"12972",-6.67385145998597,0.224838797046342,6894.5,156.5,0.112419398523171,78.25,-4944.5,"Set5_thinned_10","10"
"12973",-6.7136773410352,0.225058049088347,6908.975,153.025,0.112529024544174,76.5124999999998,-4958.975,"Set5_thinned_10","10"
"12974",-6.75351098617734,0.225278411705195,6915,151,0.112639205852597,75.5,-4965,"Set5_thinned_10","10"
"12975",-6.79334653095601,0.225499673699229,6920.5125,148.5125,0.112749836849614,74.2562499999999,-4970.5125,"Set5_thinned_10","10"
"12976",-6.83317787044903,0.225720677326405,6927.9625,146.0375,0.112860338663203,73.0187500000002,-4977.9625,"Set5_thinned_10","10"
"12977",-6.87301294025009,0.225942747785588,6933.0125,144.0125,0.112971373892794,72.0062499999999,-4983.0125,"Set5_thinned_10","10"
"12978",-6.91285429957806,0.226166709338614,6938.0125,143.0125,0.113083354669307,71.5062499999999,-4988.0125,"Set5_thinned_10","10"
"12979",-6.95269554313017,0.226390757100483,6942.525,141.525000000001,0.113195378550241,70.7625000000003,-4992.525,"Set5_thinned_10","10"
"12980",-6.99253872060556,0.226615755757166,6949.0125,138.0625,0.113307877878583,69.03125,-4999.0125,"Set5_thinned_10","10"
"12981",-7.03238447242879,0.226841324750281,6952.5375,137.537499999999,0.11342066237514,68.7687499999997,-5002.5375,"Set5_thinned_10","10"
"12982",-7.07223439086253,0.22706802359166,6959,135.025,0.11353401179583,67.5124999999998,-5009,"Set5_thinned_10","10"
"12983",-7.11208952531869,0.227296245938807,6962.4875,134.5375,0.113648122969403,67.2687500000002,-5012.4875,"Set5_thinned_10","10"
"12984",-7.15195070824446,0.227524567752432,6965.4875,134.5375,0.113762283876216,67.2687500000002,-5015.4875,"Set5_thinned_10","10"
"12985",-7.19181802813987,0.227753326896022,6971.4875,133.5125,0.113876663448011,66.7562499999999,-5021.4875,"Set5_thinned_10","10"
"12986",-7.23167881580451,0.227983808408762,6975.5,134.5,0.113991904204381,67.25,-5025.5,"Set5_thinned_10","10"
"12987",-7.27154538807979,0.228215267393075,6980.4875,133.5125,0.114107633696537,66.7562499999999,-5030.4875,"Set5_thinned_10","10"
"12988",-7.31141541759009,0.228446503584414,6985.5,132.525,0.114223251792207,66.2624999999998,-5035.5,"Set5_thinned_10","10"
"12989",-7.35129206868911,0.228678068910389,6990,133,0.114339034455194,66.5,-5040,"Set5_thinned_10","10"
"12990",-7.39115973915695,0.228911954325437,6997.475,130.525,0.114455977162718,65.2624999999998,-5047.475,"Set5_thinned_10","10"
"12991",-7.43103727329125,0.22914560197556,7004.4125,128.5875,0.11457280098778,64.2937499999998,-5054.4125,"Set5_thinned_10","10"
"12992",-7.47091801517359,0.229380813580617,7011.9875,125.0375,0.114690406790308,62.5187500000002,-5061.9875,"Set5_thinned_10","10"
"12993",-7.51079808796416,0.229617583634938,7024.5125,120.5125,0.114808791817469,60.2562499999999,-5074.5125,"Set5_thinned_10","10"
"12994",-7.5506877088283,0.229854377619924,7038.5125,116.5125,0.114927188809962,58.2562499999999,-5088.5125,"Set5_thinned_10","10"
"12995",-7.59057539595358,0.230092051644409,7050.9875,114.0125,0.115046025822205,57.0062499999999,-5100.9875,"Set5_thinned_10","10"
"12996",-7.63047771125514,0.23032965344888,7062.9875,115.0125,0.11516482672444,57.5062499999999,-5112.9875,"Set5_thinned_10","10"
"12997",-7.67037708856891,0.230569974144321,7079,116.025,0.115284987072161,58.0124999999998,-5129,"Set5_thinned_10","10"
"12998",-7.71028066716008,0.230809685709185,7084.5,114.5,0.115404842854592,57.25,-5134.5,"Set5_thinned_10","10"
"12999",-7.75017625391139,0.231050296664575,7090.0125,112.0125,0.115525148332288,56.0062499999999,-5140.0125,"Set5_thinned_10","10"
"13000",-7.79008434229029,0.231292310782488,7094.4875,111.5125,0.115646155391244,55.7562499999999,-5144.4875,"Set5_thinned_10","10"
"13001",-7.83000079962479,0.231533940649586,7099.4875,109.5125,0.115766970324793,54.7562499999999,-5149.4875,"Set5_thinned_10","10"
"13002",-7.86990835332706,0.231776939534398,7103.5,107.525,0.115888469767199,53.7624999999998,-5153.5,"Set5_thinned_10","10"
"13003",-7.90982399261517,0.232021453424831,7105,107.025,0.116010726712416,53.5124999999998,-5155,"Set5_thinned_10","10"
"13004",-7.94974521440438,0.232266130216031,7108.9875,106.0125,0.116133065108015,53.0062499999999,-5158.9875,"Set5_thinned_10","10"
"13005",-7.98966635039895,0.232511949687547,7111.4875,104.5125,0.116255974843773,52.2562499999999,-5161.4875,"Set5_thinned_10","10"
"13006",-8.02958785478241,0.232757418153203,7114,103.025,0.116378709076602,51.5124999999998,-5164,"Set5_thinned_10","10"
"13007",-8.06951187385216,0.233003965431546,7116.9875,102.0125,0.116501982715773,51.0062499999999,-5166.9875,"Set5_thinned_10","10"
"13008",-8.10944076452811,0.233251714582694,7118.5,101.5,0.116625857291347,50.75,-5168.5,"Set5_thinned_10","10"
"13009",-8.14938260054414,0.23349939530007,7122.95,99.0500000000002,0.116749697650035,49.5250000000001,-5172.95,"Set5_thinned_10","10"
"13010",-8.18932022990903,0.233747647519733,7125.0125,98.0124999999998,0.116873823759867,49.0062499999999,-5175.0125,"Set5_thinned_10","10"
"13011",-8.22926665799669,0.23399701819128,7128.5,97.5,0.11699850909564,48.75,-5178.5,"Set5_thinned_10","10"
"13012",-8.26920489354395,0.234246918445977,7131.4875,96.5124999999998,0.117123459222988,48.2562499999999,-5181.4875,"Set5_thinned_10","10"
"13013",-8.30915826877026,0.234497513319156,7134.975,96.0249999999996,0.117248756659578,48.0124999999998,-5184.975,"Set5_thinned_10","10"
"13014",-8.34911081345552,0.234749640817386,7137.9875,95.0124999999998,0.117374820408693,47.5062499999999,-5187.9875,"Set5_thinned_10","10"
"13015",-8.3890711590052,0.235001122716288,7142.4875,93.5124999999998,0.117500561358144,46.7562499999999,-5192.4875,"Set5_thinned_10","10"
"13016",-8.4290358260779,0.235254333417522,7147.4875,94.5124999999998,0.117627166708761,47.2562499999999,-5197.4875,"Set5_thinned_10","10"
"13017",-8.46899176662865,0.235507735345326,7219.9875,67.0124999999998,0.117753867672663,33.5062499999999,-5269.9875,"Set5_thinned_10","10"
"13018",-8.50895253454695,0.235761549924106,7272.9875,64.0375000000004,0.117880774962053,32.0187500000002,-5322.9875,"Set5_thinned_10","10"
"13019",-8.54891339881672,0.236016150225351,7301,57.0249999999996,0.118008075112675,28.5124999999998,-5351,"Set5_thinned_10","10"
"13020",-8.58888889433161,0.236271768847463,7328.4875,53.5124999999998,0.118135884423732,26.7562499999999,-5378.4875,"Set5_thinned_10","10"
"13021",-8.62887257809728,0.23652862093024,7352.4875,52.5124999999998,0.11826431046512,26.2562499999999,-5402.4875,"Set5_thinned_10","10"
"13022",-8.66884547991364,0.236785897600303,7374.0125,56.0374999999995,0.118392948800151,28.0187499999997,-5424.0125,"Set5_thinned_10","10"
"13023",-8.70883383901725,0.237044261347881,7404.5125,64.5124999999998,0.118522130673941,32.2562499999999,-5454.5125,"Set5_thinned_10","10"
"13024",-8.74882514684155,0.23730310850286,7428,76.0249999999996,0.11865155425143,38.0124999999998,-5478,"Set5_thinned_10","10"
"13025",-8.78881981474215,0.237561572714875,7444.0125,83.0374999999995,0.118780786357437,41.5187499999997,-5494.0125,"Set5_thinned_10","10"
"13026",-8.82881627785359,0.237820941656317,7454.5625,86.5625,0.118910470828158,43.28125,-5504.5625,"Set5_thinned_10","10"
"13027",-8.86881100300439,0.238081103461464,7466.5125,90.5374999999995,0.119040551730732,45.2687499999997,-5516.5125,"Set5_thinned_10","10"
"13028",-8.90882520225255,0.238340754124787,7472.5,91.5249999999996,0.119170377062393,45.7624999999998,-5522.5,"Set5_thinned_10","10"
"13029",-8.9488330221449,0.238603083921152,7479.5,92.5249999999996,0.119301541960576,46.2624999999998,-5529.5,"Set5_thinned_10","10"
"13030",-8.98884554719763,0.238866170805872,7484,93,0.119433085402936,46.5,-5534,"Set5_thinned_10","10"
"13031",-9.02885334017494,0.239129335885537,7491.4875,92.5124999999998,0.119564667942769,46.2562499999999,-5541.4875,"Set5_thinned_10","10"
"13032",-9.0688767785705,0.239391766680057,7496.9875,92.0124999999998,0.119695883340028,46.0062499999999,-5546.9875,"Set5_thinned_10","10"
"13033",-9.10890857146811,0.239655907839277,7502.475,91.5249999999996,0.119827953919638,45.7624999999998,-5552.475,"Set5_thinned_10","10"
"13034",-9.1489329928169,0.239920838831195,7507,92.0249999999996,0.119960419415598,46.0124999999998,-5557,"Set5_thinned_10","10"
"13035",-9.1889724383953,0.240185645046355,7512.5,92.5249999999996,0.120092822523178,46.2624999999998,-5562.5,"Set5_thinned_10","10"
"13036",-9.22900094274285,0.240451380221475,7519.5,91.5,0.120225690110737,45.75,-5569.5,"Set5_thinned_10","10"
"13037",-9.26904652494414,0.240717295150259,7526,90.0249999999996,0.120358647575129,45.0124999999998,-5576,"Set5_thinned_10","10"
"13038",-9.30909190927366,0.240984657535622,7533.9875,91.0124999999998,0.120492328767811,45.5062499999999,-5583.9875,"Set5_thinned_10","10"
"13039",-9.34912884197975,0.241253171990659,7542.5,91.5249999999996,0.120626585995329,45.7624999999998,-5592.5,"Set5_thinned_10","10"
"13040",-9.38918887383584,0.241522145739952,7555.5,88.5,0.120761072869976,44.25,-5605.5,"Set5_thinned_10","10"
"13041",-9.42925178828705,0.241790645436647,7560.9875,85.0375000000004,0.120895322718324,42.5187500000002,-5610.9875,"Set5_thinned_10","10"
"13042",-9.46932949872693,0.242059986945209,7564.9625,83.0375000000004,0.121029993472605,41.5187500000002,-5614.9625,"Set5_thinned_10","10"
"13043",-9.50939756959811,0.242330298152242,7569,82,0.121165149076121,41,-5619,"Set5_thinned_10","10"
"13044",-9.54947461783906,0.242601087223439,7575.4625,76.5375000000004,0.121300543611719,38.2687500000002,-5625.4625,"Set5_thinned_10","10"
"13045",-9.58955435423038,0.242871887010993,7580,74,0.121435943505496,37,-5630,"Set5_thinned_10","10"
"13046",-9.62964811374514,0.243143924945414,7584.5,70.5249999999996,0.121571962472707,35.2624999999998,-5634.5,"Set5_thinned_10","10"
"13047",-9.66974214398405,0.243415322384812,7588.9875,68.0124999999998,0.121707661192406,34.0062499999999,-5638.9875,"Set5_thinned_10","10"
"13048",-9.70984369103008,0.243687677542066,7594.0125,64.0124999999998,0.121843838771033,32.0062499999999,-5644.0125,"Set5_thinned_10","10"
"13049",-9.74995427047613,0.243960426596305,7598.4875,61.5124999999998,0.121980213298153,30.7562499999999,-5648.4875,"Set5_thinned_10","10"
"13050",-9.79006084531787,0.244234586016894,7602.475,58.5249999999996,0.122117293008447,29.2624999999998,-5652.475,"Set5_thinned_10","10"
"13051",-9.83016995908742,0.244508499281325,7605.5,58.5,0.122254249640663,29.25,-5655.5,"Set5_thinned_10","10"
"13052",-9.87028905563753,0.244783832873582,7609.5,56.5,0.122391916436791,28.25,-5659.5,"Set5_thinned_10","10"
"13053",-9.91042512256223,0.245058515035069,7614.9875,52.0124999999998,0.122529257517535,26.0062499999999,-5664.9875,"Set5_thinned_10","10"
"13054",-9.95055480672059,0.245333426728836,7620,49,0.122666713364418,24.5,-5670,"Set5_thinned_10","10"
"13055",-9.99069033720212,0.245609877697559,7625,47,0.12280493884878,23.5,-5675,"Set5_thinned_10","10"
"13056",-10.030842159191,0.245886821532044,7637.5,46.5,0.122943410766022,23.25,-5687.5,"Set5_thinned_10","10"
"13057",-10.0709922794787,0.246165054565742,7656.0125,54.0124999999998,0.123082527282871,27.0062499999999,-5706.0125,"Set5_thinned_10","10"
"13058",-10.1111418135758,0.246443831787639,7666.4875,53.5124999999998,0.123221915893819,26.7562499999999,-5716.4875,"Set5_thinned_10","10"
"13059",-10.1513157623758,0.246721967734236,7676.5,54.5,0.123360983867118,27.25,-5726.5,"Set5_thinned_10","10"
"13060",-10.1914922047353,0.24700129400687,7684,52.0249999999996,0.123500647003435,26.0124999999998,-5734,"Set5_thinned_10","10"
"13061",-10.2316761865593,0.247280559286467,7691.5,51.5249999999996,0.123640279643233,25.7624999999998,-5741.5,"Set5_thinned_10","10"
"13062",-10.2718546959243,0.247560935877794,7700.4875,52.5124999999998,0.123780467938897,26.2562499999999,-5750.4875,"Set5_thinned_10","10"
"13063",-10.3120478813968,0.247842302608386,7708.525,53.5250000000005,0.123921151304193,26.7625000000003,-5758.525,"Set5_thinned_10","10"
"13064",-10.3522409804712,0.248124186888437,7718.5125,57.5124999999998,0.124062093444218,28.7562499999999,-5768.5125,"Set5_thinned_10","10"
"13065",-10.3924476232887,0.248405320378756,7728.975,61.0499999999993,0.124202660189378,30.5249999999996,-5778.975,"Set5_thinned_10","10"
"13066",-10.4326548475975,0.248688091055356,7739.5125,65.5124999999998,0.124344045527678,32.7562499999999,-5789.5125,"Set5_thinned_10","10"
"13067",-10.4728746321788,0.248969709925729,7752.5,69.5,0.124484854962864,34.75,-5802.5,"Set5_thinned_10","10"
"13068",-10.5131014988031,0.249252859927469,7771.0125,78.0124999999998,0.124626429963735,39.0062499999999,-5821.0125,"Set5_thinned_10","10"
"13069",-10.5533379781433,0.249536052783737,7786.0125,84.0124999999998,0.124768026391869,42.0062499999999,-5836.0125,"Set5_thinned_10","10"
"13070",-10.5935890853143,0.249819632110017,7796.5125,87.5124999999998,0.124909816055009,43.7562499999999,-5846.5125,"Set5_thinned_10","10"
"13071",-10.6338590035356,0.25010315686642,7807,94,0.12505157843321,47,-5857,"Set5_thinned_10","10"
"13072",-10.6741519191659,0.250386900511526,7811.525,94.5250000000005,0.125193450255763,47.2625000000003,-5861.525,"Set5_thinned_10","10"
"13073",-10.7144404560226,0.250671784649936,7819.5,97.5249999999996,0.125335892324968,48.7624999999998,-5869.5,"Set5_thinned_10","10"
"13074",-10.7547243088412,0.250957086125299,7824.5125,98.5124999999998,0.12547854306265,49.2562499999999,-5874.5125,"Set5_thinned_10","10"
"13075",-10.7950298464344,0.251243402524494,7829.4875,98.5124999999998,0.125621701262247,49.2562499999999,-5879.4875,"Set5_thinned_10","10"
"13076",-10.8353430183545,0.251529350405133,7833.4875,98.5124999999998,0.125764675202567,49.2562499999999,-5883.4875,"Set5_thinned_10","10"
"13077",-10.8756734266605,0.251816138535096,7838.9625,97.0375000000004,0.125908069267548,48.5187500000002,-5888.9625,"Set5_thinned_10","10"
"13078",-10.9160126423941,0.252102713837107,7843.5,96.5,0.126051356918553,48.25,-5893.5,"Set5_thinned_10","10"
"13079",-10.9563563350793,0.252390783296611,7848.5,96.5,0.126195391648305,48.25,-5898.5,"Set5_thinned_10","10"
"13080",-10.9967203181088,0.252678630541328,7853.5,96.5249999999996,0.126339315270664,48.2624999999998,-5903.5,"Set5_thinned_10","10"
"13081",-11.0371008013587,0.252966662164834,7859.0125,95.0124999999998,0.126483331082417,47.5062499999999,-5909.0125,"Set5_thinned_10","10"
"13082",-11.0774938465004,0.253255992680246,7865.5125,93.5124999999998,0.126627996340123,46.7562499999999,-5915.5125,"Set5_thinned_10","10"
"13083",-11.1179177621307,0.253545854560403,7872.4875,90.5375000000004,0.126772927280201,45.2687500000002,-5922.4875,"Set5_thinned_10","10"
"13084",-11.158334909318,0.253835624256292,7879,90,0.126917812128146,45,-5929,"Set5_thinned_10","10"
"13085",-11.1987766587858,0.254126639460396,7886.4875,88.5124999999998,0.127063319730198,44.2562499999999,-5936.4875,"Set5_thinned_10","10"
"13086",-11.239251264659,0.254415378118518,7893.5125,85.5124999999998,0.127207689059259,42.7562499999999,-5943.5125,"Set5_thinned_10","10"
