"","SiteName","data_type_id","Age","Age_BP","Age_type","pred","lwr","upr","rate_pred","rate_lwr","rate_upr","CI","model","removalID","removalIDlabel"
"13969",",
 ","ProxyRecord",-3128.525,5078.525,"BP",-3.20831498092805,-3.29590413528875,-3.12249864196398,-0.00340489466703653,-0.240556980452089,0.238206947261414,"95%","Set10_thinned_5","_5","n=5"
"13970",",
 ","ProxyRecord",-3078.525,5028.525,"BP",-3.21407372523136,-3.29723863255954,-3.13143845864889,-0.211423271649591,-0.463806409302649,0.048958036139172,"95%","Set10_thinned_5","_5","n=5"
"13971",",
 ","ProxyRecord",-3028.525,4978.525,"BP",-3.22790700861535,-3.30804290613046,-3.14999590621442,-0.326386457894899,-0.592032550648272,-0.0618352359460927,"95%","Set10_thinned_5","_5","n=5"
"13972",",
 ","ProxyRecord",-2978.525,4928.525,"BP",-3.24516207154318,-3.32249304685493,-3.16754636426566,-0.348294453403067,-0.618184362294269,-0.0816391665172493,"95%","Set10_thinned_5","_5","n=5"
"13973",",
 ","ProxyRecord",-2928.525,4878.525,"BP",-3.26118615447799,-3.33675405969049,-3.18546007368512,-0.277147258173942,-0.532529538863072,-0.0217908167472042,"95%","Set10_thinned_5","_5","n=5"
"13974",",
 ","ProxyRecord",-2878.525,4828.525,"BP",-3.27132649788292,-3.34590878767408,-3.1969365728903,-0.112944872208394,-0.349490746424087,0.12401255439609,"95%","Set10_thinned_5","_5","n=5"
"13975",",
 ","ProxyRecord",-2828.525,4778.525,"BP",-3.27093034222112,-3.34772915136728,-3.19417016417189,0.144312704494922,-0.0690993521246297,0.353497048796753,"95%","Set10_thinned_5","_5","n=5"
"13976",",
 ","ProxyRecord",-2778.525,4728.525,"BP",-3.25534492795573,-3.33045849191915,-3.1756262548365,0.494625471934943,0.305048565645748,0.68257752480834,"95%","Set10_thinned_5","_5","n=5"
"13977",",
 ","ProxyRecord",-2728.525,4678.525,"BP",-3.2199174955499,-3.29262094966734,-3.14116196917837,0.937993430112725,0.75759969743595,1.11248413564349,"95%","Set10_thinned_5","_5","n=5"
"13978",",
 ","ProxyRecord",-2678.525,4628.525,"BP",-3.16004649265667,-3.22956341096165,-3.08188786156061,1.4647962702353,1.26714424474013,1.66508979792886,"95%","Set10_thinned_5","_5","n=5"
"13979",",
 ","ProxyRecord",-2628.525,4578.525,"BP",-3.0745252193449,-3.14031580051017,-3.00467209479484,1.94023395385982,1.69790453176277,2.17979151503784,"95%","Set10_thinned_5","_5","n=5"
"13980",",
 ","ProxyRecord",-2578.525,4528.525,"BP",-2.96760327114068,-3.02745853948697,-2.90542482942425,2.32082326593378,2.03946408734428,2.60446509773769,"95%","Set10_thinned_5","_5","n=5"
"13981",",
 ","ProxyRecord",-2528.525,4478.525,"BP",-2.84402306662154,-2.89805613432167,-2.78756533486529,2.60656420645671,2.30024776736124,2.91113955809215,"95%","Set10_thinned_5","_5","n=5"
"13982",",
 ","ProxyRecord",-2478.525,4428.525,"BP",-2.70852702436502,-2.76076042180063,-2.65517148159074,2.79745677542898,2.4768188806677,3.11375449284402,"95%","Set10_thinned_5","_5","n=5"
"13983",",
 ","ProxyRecord",-2428.525,4378.525,"BP",-2.56585756294867,-2.61926768736701,-2.50920205252243,2.89350097285016,2.58322992693785,3.20804426163679,"95%","Set10_thinned_5","_5","n=5"
"13984",",
 ","ProxyRecord",-2378.525,4328.525,"BP",-2.42075710095001,-2.47946038535143,-2.36042566664084,2.8946967987207,2.59800340503268,3.19929579646644,"95%","Set10_thinned_5","_5","n=5"
"13985",",
 ","ProxyRecord",-2328.525,4278.525,"BP",-2.2779680569466,-2.3435944957116,-2.21017272727588,2.8010442530404,2.52341158451944,3.08464978304349,"95%","Set10_thinned_5","_5","n=5"
"13986",",
 ","ProxyRecord",-2278.525,4228.525,"BP",-2.14223284951597,-2.21622579607369,-2.06829335287202,2.61254333580927,2.37087994735713,2.86223256885673,"95%","Set10_thinned_5","_5","n=5"
"13987",",
 ","ProxyRecord",-2228.525,4178.525,"BP",-2.01829389723567,-2.09864912353747,-1.93775194330845,2.32919404702745,2.12276238348071,2.53908211905526,"95%","Set10_thinned_5","_5","n=5"
"13988",",
 ","ProxyRecord",-2178.525,4128.525,"BP",-1.91089361868323,-1.99476459483735,-1.82866829382853,1.95099638669491,1.76209234896627,2.14717446454811,"95%","Set10_thinned_5","_5","n=5"
"13989",",
 ","ProxyRecord",-2128.525,4078.525,"BP",-1.82477443243619,-1.90918326640195,-1.7418904334847,1.47795035481136,1.24555668570383,1.71634204435999,"95%","Set10_thinned_5","_5","n=5"
"13990",",
 ","ProxyRecord",-2078.525,4028.525,"BP",-1.76445026152774,-1.84544194646406,-1.68313876840567,0.935467729440339,0.614278016140361,1.25307970688157,"95%","Set10_thinned_5","_5","n=5"
"13991",",
 ","ProxyRecord",-2028.525,3978.525,"BP",-1.73004443828275,-1.80865836193496,-1.65120660850211,0.454030028223652,0.0474095988849792,0.84968463089527,"95%","Set10_thinned_5","_5","n=5"
"13992",",
 ","ProxyRecord",-1978.525,3928.525,"BP",-1.71772236642587,-1.79611982818282,-1.63857897619438,0.0521176739159095,-0.420339671703537,0.513870249563907,"95%","Set10_thinned_5","_5","n=5"
"13993",",
 ","ProxyRecord",-1928.525,3878.525,"BP",-1.72350777861167,-1.80428158916304,-1.6371519485114,-0.270269333483482,-0.781322777073307,0.233604874211805,"95%","Set10_thinned_5","_5","n=5"
"13994",",
 ","ProxyRecord",-1878.525,3828.525,"BP",-1.74342440749471,-1.83585375740842,-1.64680235188823,-0.51313099397357,-1.04336845732917,0.0209941531985351,"95%","Set10_thinned_5","_5","n=5"
"13995",",
 ","ProxyRecord",-1828.525,3778.525,"BP",-1.77349598572954,-1.88255366491809,-1.66323131945159,-0.676467307555243,-1.20611564616983,-0.147468296180632,"95%","Set10_thinned_5","_5","n=5"
"13996",",
 ","ProxyRecord",-1778.525,3728.525,"BP",-1.80974624597073,-1.93889812053958,-1.68357301450198,-0.760278274227832,-1.27350518226687,-0.243546688026982,"95%","Set10_thinned_5","_5","n=5"
"13997",",
 ","ProxyRecord",-1728.525,3678.525,"BP",-1.84819892087283,-1.99636354916598,-1.7032810660721,-0.764563893991788,-1.2337765228297,-0.292545583312632,"95%","Set10_thinned_5","_5","n=5"
"13998",",
 ","ProxyRecord",-1678.525,3628.525,"BP",-1.88487774309042,-2.05009851748298,-1.72176832650299,-0.689324166846805,-1.08859082299606,-0.280500064638766,"95%","Set10_thinned_5","_5","n=5"
"13999",",
 ","ProxyRecord",-1628.525,3578.525,"BP",-1.91580644527803,-2.09726299225576,-1.73887676899618,-0.534559092793311,-0.874929699795511,-0.176933206074504,"95%","Set10_thinned_5","_5","n=5"
"14000",",
 ","ProxyRecord",-1578.525,3528.525,"BP",-1.93700876009025,-2.12925145237467,-1.75183350306598,-0.30026867183102,-0.620397642898392,0.0272390459245088,"95%","Set10_thinned_5","_5","n=5"
"14001",",
 ","ProxyRecord",-1528.525,3478.525,"BP",-1.94450842018162,-2.14202782670272,-1.7548667722122,0.013547096040592,-0.320309629630387,0.35765791031081,"95%","Set10_thinned_5","_5","n=5"
"14002",",
 ","ProxyRecord",-1478.525,3428.525,"BP",-1.93482910622473,-2.13157584240532,-1.74260962370391,0.367394665229554,-0.041383039839672,0.805803569177998,"95%","Set10_thinned_5","_5","n=5"
"14003",",
 ","ProxyRecord",-1428.525,3378.525,"BP",-1.90870769391163,-2.09705968340375,-1.7211767229142,0.667904783200982,0.162551172997913,1.20774944458572,"95%","Set10_thinned_5","_5","n=5"
"14004",",
 ","ProxyRecord",-1378.525,3328.525,"BP",-1.86899318638543,-2.05360575604713,-1.68625342031671,0.91111847375346,0.318060970353398,1.53276319777308,"95%","Set10_thinned_5","_5","n=5"
"14005",",
 ","ProxyRecord",-1328.525,3278.525,"BP",-1.81855040501708,-1.99692366950162,-1.6378104404677,1.09703573688732,0.442185780252514,1.79601051007809,"95%","Set10_thinned_5","_5","n=5"
"14006",",
 ","ProxyRecord",-1278.525,3228.525,"BP",-1.76024417117751,-1.94616205406911,-1.57733087569454,1.22565657260184,0.52910911710396,1.97627775371842,"95%","Set10_thinned_5","_5","n=5"
"14007",",
 ","ProxyRecord",-1228.525,3178.525,"BP",-1.69693930623767,-1.88313577644713,-1.50269453187577,1.29698098089774,0.591169464432494,2.04122450723,"95%","Set10_thinned_5","_5","n=5"
"14008",",
 ","ProxyRecord",-1178.525,3128.525,"BP",-1.63150063156852,-1.83411366666224,-1.42783266611484,1.31100896177472,0.623231600809352,2.03099082707334,"95%","Set10_thinned_5","_5","n=5"
"14009",",
 ","ProxyRecord",-1128.525,3078.525,"BP",-1.56679296854099,-1.78027860186024,-1.34739718316189,1.26774051523258,0.626164183771424,1.94313479578939,"95%","Set10_thinned_5","_5","n=5"
"14010",",
 ","ProxyRecord",-1078.525,3028.525,"BP",-1.50568113852604,-1.72939621373776,-1.27224276026352,1.16717564127187,0.565854029056048,1.77056608982406,"95%","Set10_thinned_5","_5","n=5"
"14011",",
 ","ProxyRecord",-1028.525,2978.525,"BP",-1.4510299628946,-1.68556956500038,-1.20669266201767,1.00931433989208,0.49140005290626,1.52689965089278,"95%","Set10_thinned_5","_5","n=5"
"14012",",
 ","ProxyRecord",-978.525,2928.525,"BP",-1.40570426301762,-1.64846829922802,-1.14570278419714,0.794156611093533,0.360606199628266,1.23683176928477,"95%","Set10_thinned_5","_5","n=5"
"14013",",
 ","ProxyRecord",-928.525,2878.525,"BP",-1.37256886026605,-1.6211588075696,-1.10828683369859,0.521702454875805,0.124823274635445,0.927125436304605,"95%","Set10_thinned_5","_5","n=5"
"14014",",
 ","ProxyRecord",-878.525,2828.525,"BP",-1.3537129025714,-1.59895336953652,-1.09837418604565,0.239464262769891,-0.176215538748755,0.674006143047614,"95%","Set10_thinned_5","_5","n=5"
"14015",",
 ","ProxyRecord",-828.525,2778.525,"BP",-1.3479277575781,-1.58485320529846,-1.10159786421366,-0.00110329016326504,-0.50486970592184,0.528844056411067,"95%","Set10_thinned_5","_5","n=5"
"14016",",
 ","ProxyRecord",-778.525,2728.525,"BP",-1.35312854825382,-1.58324612064278,-1.1225692054829,-0.199973163990647,-0.791949541332682,0.41087428718183,"95%","Set10_thinned_5","_5","n=5"
"14017",",
 ","ProxyRecord",-728.525,2678.525,"BP",-1.36723039064326,-1.58944115448346,-1.14599587171028,-0.357145358712183,-1.02215401368188,0.297026343724127,"95%","Set10_thinned_5","_5","n=5"
"14018",",
 ","ProxyRecord",-678.525,2628.525,"BP",-1.38814840079114,-1.605542229153,-1.17688817464932,-0.4726198743279,-1.18604370086259,0.217699917599176,"95%","Set10_thinned_5","_5","n=5"
"14019",",
 ","ProxyRecord",-628.525,2578.525,"BP",-1.41379769474216,-1.62099837165595,-1.20305754603512,-0.546396710838114,-1.28781784714953,0.155203355057415,"95%","Set10_thinned_5","_5","n=5"
"14020",",
 ","ProxyRecord",-578.525,2528.525,"BP",-1.44209338854104,-1.63959615375287,-1.23647583193602,-0.57847586824236,-1.31104854184115,0.112407035241241,"95%","Set10_thinned_5","_5","n=5"
"14021",",
 ","ProxyRecord",-528.525,2478.525,"BP",-1.47095059823249,-1.66484885770827,-1.26956711109419,-0.568857346540792,-1.2566619457535,0.0863680538949594,"95%","Set10_thinned_5","_5","n=5"
"14022",",
 ","ProxyRecord",-478.525,2428.525,"BP",-1.49828443986122,-1.69379875500303,-1.29356038474688,-0.517541145733428,-1.13727573984467,0.0750414798475104,"95%","Set10_thinned_5","_5","n=5"
"14023",",
 ","ProxyRecord",-428.525,2378.525,"BP",-1.52201002947194,-1.72220661940164,-1.314690060362,-0.424527265820499,-0.967710308997967,0.0962380682698938,"95%","Set10_thinned_5","_5","n=5"
"14024",",
 ","ProxyRecord",-378.525,2328.525,"BP",-1.54004248310936,-1.74100043324121,-1.33087764003621,-0.289815706801646,-0.736472928005342,0.144401400238643,"95%","Set10_thinned_5","_5","n=5"
"14025",",
 ","ProxyRecord",-328.525,2278.525,"BP",-1.55030073845904,-1.7488159499565,-1.34156629964572,-0.114558854085778,-0.482139013175553,0.252876637395391,"95%","Set10_thinned_5","_5","n=5"
"14026",",
 ","ProxyRecord",-278.525,2228.525,"BP",-1.55151761831653,-1.74455718589571,-1.35168311054021,0.0632256801601181,-0.312728964835926,0.425638472119158,"95%","Set10_thinned_5","_5","n=5"
"14027",",
 ","ProxyRecord",-228.525,2178.525,"BP",-1.54424364970303,-1.73030126201196,-1.35565809209435,0.225075084753865,-0.200293993222111,0.6272641707124,"95%","Set10_thinned_5","_5","n=5"
"14028",",
 ","ProxyRecord",-178.525,2128.525,"BP",-1.52927558910113,-1.70133864891514,-1.35490586808738,0.370989359695833,-0.101405465738444,0.836191622722407,"95%","Set10_thinned_5","_5","n=5"
"14029",",
 ","ProxyRecord",-128.525,2078.525,"BP",-1.50741019299344,-1.66320642356275,-1.35132769568221,0.500968504985827,-0.0220369245223868,1.00089056892921,"95%","Set10_thinned_5","_5","n=5"
