component,modelID,df2s,dsd2s,yearBP,siteID,model_ranking
1,46,8.65855620973282,2.8123760046265,13068,2,2
1,46,8.00962936961554,3.02329778847431,12968,2,2
1,46,7.58840221241588,3.14841682049417,12868,2,2
1,46,7.2061349764932,3.1150301798496,12768,2,2
1,46,6.8152571681002,2.91073440213454,12668,2,2
1,46,6.43528447340711,2.65044604966775,12568,2,2
1,46,6.09785522312854,2.56716544954346,12468,2,2
1,46,5.84303427013098,2.86418202208982,12368,2,2
1,46,5.71988437575757,3.52329042226684,12268,2,2
1,46,5.78694330823139,4.40729686955424,12168,2,2
1,46,6.1018044088176,5.42372714335225,12068,2,2
1,46,6.67828024826939,6.49907811710642,11968,2,2
1,46,7.47171974336261,7.53263047588645,11868,2,2
1,46,8.42142487246539,8.44468926296223,11768,2,2
1,46,9.47392940348011,9.19345067150653,11668,2,2
1,46,10.5834642267692,9.76182365529757,11568,2,2
1,46,11.7110500319116,10.1484581680874,11468,2,2
1,46,12.8236948031746,10.3625745459752,11368,2,2
1,46,13.8936868772749,10.4208805573652,11268,2,2
1,46,14.8979752566013,10.3456584552419,11168,2,2
1,46,15.8176298071072,10.163509951663,11068,2,2
1,46,16.6373748480063,9.90441977148673,10968,2,2
1,46,17.3451904482674,9.60084412046762,10868,2,2
1,46,17.9319765031711,9.28651183991966,10768,2,2
1,46,18.3912753756065,8.99461271580355,10668,2,2
1,46,18.7190495541133,8.75515015678405,10568,2,2
1,46,18.913511417592,8.59158555651378,10468,2,2
1,46,18.9750028013717,8.5174929286377,10368,2,2
1,46,18.9059226440638,8.53443812912313,10268,2,2
1,46,18.710701560406,8.63214561052585,10168,2,2
1,46,18.3958227400668,8.79108419961964,10068,2,2
1,46,17.9698891183548,8.98655498047341,9968,2,2
1,46,17.4437373117264,9.19300683537369,9868,2,2
1,46,16.8305993551295,9.38770894797889,9768,2,2
1,46,16.1463055373821,9.55352291894921,9668,2,2
1,46,15.4088644191157,9.68038599877153,9568,2,2
1,46,14.6355538102891,9.76346034815524,9468,2,2
1,46,13.8409540763777,9.79970425633929,9368,2,2
1,46,13.0370075893402,9.7858653309485,9268,2,2
1,46,12.233243923001,9.7176985643286,9168,2,2
1,46,11.4369695628062,9.59024684960975,9068,2,2
1,46,10.6534242292493,9.3990064352967,8968,2,2
1,46,9.88602170925589,9.14132607140298,8868,2,2
1,46,9.13759158498608,8.81438717230026,8768,2,2
1,46,8.41196682864801,8.41019292206729,8668,2,2
1,46,7.71445626002737,7.9136859788325,8568,2,2
1,46,7.05203019410372,7.30400449417799,8468,2,2
1,46,6.43347609337419,6.5588742231823,8368,2,2
1,46,5.8695766357705,5.66232036853858,8268,2,2
1,46,5.37328846404329,4.61723726326449,8168,2,2
1,46,4.95896718490869,3.46836538107689,8068,2,2
1,46,4.63808201037348,2.35675244700866,7968,2,2
1,46,4.42758841203525,1.62674524457338,7868,2,2
1,46,4.49086732957513,1.50205408877167,7768,2,2
1,46,4.84936517206952,1.56946034070669,7668,2,2
1,46,5.02102009728551,1.58308469888961,7568,2,2
1,46,4.67672430168838,1.68280066436601,7468,2,2
1,46,3.98523328576237,1.74994798967185,7368,2,2
1,46,3.34741669641807,1.692900662548,7268,2,2
1,46,2.99104545231909,1.64819045157116,7168,2,2
1,46,2.89011871688068,1.68395021093617,7068,2,2
1,46,2.83283383939415,1.76348362986886,6968,2,2
1,46,2.62924372076988,1.86122897295735,6868,2,2
1,46,2.24693577937782,1.91497382390132,6768,2,2
1,46,1.82591852605343,1.85530413627828,6668,2,2
1,46,1.52949078474194,1.72387310854034,6568,2,2
1,46,1.40466197002679,1.62479165772217,6468,2,2
1,46,1.37034878248349,1.63888157733142,6368,2,2
1,46,1.30643391877413,1.76148571351208,6268,2,2
1,46,1.18472070200369,1.86287890442136,6168,2,2
1,46,1.01861085962504,1.78888703247218,6068,2,2
1,46,0.836633555479348,1.58051943564117,5968,2,2
1,46,0.739305723961442,1.45710931527711,5868,2,2
1,46,0.921001012716441,1.4568681987602,5768,2,2
1,46,1.54908493090421,1.54274768179356,5668,2,2
1,46,2.53027292424813,1.59840538592255,5568,2,2
1,46,3.45376728650182,1.47573527186245,5468,2,2
1,46,3.81994054425508,1.42168145536347,5368,2,2
1,46,3.42814197171479,1.62530671191821,5268,2,2
1,46,2.4667076777108,1.73787911298236,5168,2,2
1,46,1.35428583363071,1.60941535473941,5068,2,2
1,46,0.445677717067301,1.46728938214346,4968,2,2
1,46,-0.0507533570751544,1.55607895561515,4868,2,2
1,46,-0.0886749950423835,1.75178614333551,4768,2,2
1,46,0.215700668245554,1.82689743772099,4668,2,2
1,46,0.62071959881112,1.82238804432776,4568,2,2
1,46,0.911164299827069,1.88463291345332,4468,2,2
1,46,1.01154682464898,1.94649284980425,4368,2,2
1,46,0.964426603838802,1.92679007895859,4268,2,2
1,46,0.858777657141909,1.89684437201972,4168,2,2
1,46,0.781510262880474,1.94327194308563,4068,2,2
1,46,0.767677168101072,2.0404392982564,3968,2,2
1,46,0.778085642466322,2.08499552290594,3868,2,2
1,46,0.724563291613013,2.05839368425793,3768,2,2
1,46,0.543639911841601,2.02453257463016,3668,2,2
1,46,0.233110700920224,2.01604632541436,3568,2,2
1,46,-0.174876966802403,2.03759233425825,3468,2,2
1,46,-0.615695360414684,2.07513142819866,3368,2,2
1,46,-0.969702205294743,2.12375214666985,3268,2,2
1,46,-1.06230074230582,2.13972330265391,3168,2,2
1,46,-0.755787735758349,2.11250151572088,3068,2,2
1,46,-0.0642307949904354,2.09356937384293,2968,2,2
1,46,0.814424398671836,2.09187876228882,2868,2,2
1,46,1.57144610741176,2.09230365300268,2768,2,2
1,46,1.98583382243291,2.08846567063295,2668,2,2
1,46,1.98571357406676,2.07136934371681,2568,2,2
1,46,1.61475210532546,2.05962927480037,2468,2,2
1,46,0.993479947475717,2.05904351243484,2368,2,2
1,46,0.304256647750736,2.02957829135349,2268,2,2
1,46,-0.249356964677572,1.9703107154227,2168,2,2
1,46,-0.533977990103885,1.91774158152101,2068,2,2
1,46,-0.532317674346268,1.85421845860815,1968,2,2
1,46,-0.329315193956718,1.76102460963585,1868,2,2
1,46,-0.067232400760986,1.66089662300975,1768,2,2
1,46,0.129149417481385,1.68796875288141,1668,2,2
1,46,0.226793081057258,1.94584802193037,1568,2,2
1,46,0.247126750652678,2.30533431903431,1468,2,2
1,46,0.211474775583483,2.52982215418353,1368,2,2
1,46,0.143015162074007,2.56720490749817,1268,2,2
1,46,0.0641759946895763,2.48700995636792,1168,2,2
1,46,-0.003555583036505,2.36993392883424,1068,2,2
1,46,-0.0390692177228631,2.26909633017065,968,2,2
1,46,-0.0256099109724162,2.2377186762544,868,2,2
1,46,0.0408732556737957,2.31452530544091,768,2,2
1,46,0.151043379940093,2.45753697151167,668,2,2
1,46,0.284300005487166,2.55090588142663,568,2,2
1,46,0.41303938598372,2.47846517570261,468,2,2
1,46,0.507620453024283,2.19321891186799,368,2,2
1,46,0.53734557475429,1.79178485132661,268,2,2
1,46,0.463273582032416,1.48861988825077,168,2,2
1,46,0.268510417395737,1.52890219762827,68,2,2
1,46,3.65691165973897,3.1773577590382,18868,3,2
1,46,5.38505974603573,3.21332967762589,18768,3,2
1,46,6.21315681074514,3.25021793771097,18668,3,2
1,46,6.04490912060364,3.29330164547267,18568,3,2
1,46,4.97784566819309,3.33550606243764,18468,3,2
1,46,3.3377544443693,3.36248684318267,18368,3,2
1,46,1.61560325959354,3.36281094500979,18268,3,2
1,46,0.172985096757679,3.30973111210089,18168,3,2
1,46,-0.873464283118933,3.18705752099008,18068,3,2
1,46,-1.53322743175905,3.09576825060575,17968,3,2
1,46,-1.83876137218085,3.27114571592073,17868,3,2
1,46,-1.82874513379992,3.87793582744434,17768,3,2
1,46,-1.54845127538781,4.8355326712172,17668,3,2
1,46,-1.05062099378554,5.93951757385753,17568,3,2
1,46,-0.394733408690686,7.00614726627109,17468,3,2
1,46,0.361462639453761,7.92456978222832,17368,3,2
1,46,1.16852932019393,8.64530100975466,17268,3,2
1,46,1.98514294541666,9.15171230690233,17168,3,2
1,46,2.77719967291584,9.44558690476305,17068,3,2
1,46,3.5170344321755,9.54038251810965,16968,3,2
1,46,4.18274494259853,9.45789553996961,16868,3,2
1,46,4.75761250794408,9.22664521708545,16768,3,2
1,46,5.22961231522034,8.88124927319945,16668,3,2
1,46,5.59100694598871,8.46235994600341,16568,3,2
1,46,5.8380177206732,8.01666547425778,16468,3,2
1,46,5.97056936117823,7.5960728328817,16368,3,2
1,46,5.99210427368533,7.25457906126923,16268,3,2
1,46,5.90946353199429,7.04120064788721,16168,3,2
1,46,5.73283239118285,6.98918225533701,16068,3,2
1,46,5.47574888509692,7.10592777820406,15968,3,2
1,46,5.15517476895827,7.37040288982074,15868,3,2
1,46,4.79162876306574,7.74009062706892,15768,3,2
1,46,4.40938274669458,8.16233947761388,15668,3,2
1,46,4.03672224204993,8.58374505502989,15568,3,2
1,46,3.70627323159474,8.95526512097526,15468,3,2
1,46,3.4553980637622,9.23408844304202,15368,3,2
1,46,3.32666394026481,9.38399004358729,15268,3,2
1,46,3.36838823948059,9.37539305653389,15168,3,2
1,46,3.63526572555766,9.18581145218347,15068,3,2
1,46,4.18908353189002,8.80110419285743,14968,3,2
1,46,5.09953069077808,8.21802933438741,14868,3,2
1,46,6.44510992209422,7.4489687398131,14768,3,2
1,46,8.31416039810045,6.53055637060337,14668,3,2
1,46,10.8058463497088,5.539223451759,14568,3,2
1,46,14.0053655651352,4.60618691492554,14468,3,2
1,46,17.8247600094508,3.86020394543734,14368,3,2
1,46,21.8949908549013,3.32397137270891,14268,3,2
1,46,25.6702689034492,2.92427435375428,14168,3,2
1,46,28.5800322042964,2.62975591419822,14068,3,2
1,46,30.1760158919217,2.50783491480427,13968,3,2
1,46,30.2090681469207,2.61157370251441,13868,3,2
1,46,28.6681291518268,2.85138349893686,13768,3,2
1,46,25.7842902421533,3.04832234431922,13668,3,2
1,46,22.0316746158758,3.06579667024256,13568,3,2
1,46,18.0659665856837,2.89274302884317,13468,3,2
1,46,14.4884017266752,2.65816873061038,13368,3,2
1,46,11.6700304264529,2.53940541909447,13268,3,2
1,46,9.73352577214124,2.61428913106759,13168,3,2
1,46,8.56869390881158,2.81430466483759,13068,3,2
1,46,7.91609708120112,3.02525487786785,12968,3,2
1,46,7.49108112285849,3.15046262995054,12868,3,2
1,46,7.10490511293053,3.11727176081611,12768,3,2
1,46,6.70999768028969,2.91331846452893,12668,3,2
1,46,6.32587395331822,2.65347850187882,12568,3,2
1,46,5.98417206553274,2.57048138798605,12468,3,2
1,46,5.7249570779595,2.86730084360383,12368,3,2
1,46,5.59729241444728,3.5259259130248,12268,3,2
1,46,5.65971701331908,4.40946650581927,12168,3,2
1,46,5.96982595146632,5.42552716473153,12068,3,2
1,46,6.54143416399138,6.50060243651982,11968,3,2
1,46,7.32989362922027,7.53396298202552,11868,3,2
1,46,8.27451015893373,8.44589800033849,11768,3,2
1,46,9.32182220713237,9.19458948918928,11668,3,2
1,46,10.4260662908107,9.76293775362672,11568,3,2
1,46,11.548269761987,10.1495889462756,11468,3,2
1,46,12.6554484064691,10.363763289477,11368,3,2
1,46,13.7198996132425,10.4221712947998,11268,3,2
1,46,14.7185828091949,10.3471002284002,11168,3,2
1,46,15.6325797878299,10.1651585332711,11068,3,2
1,46,16.4466284409258,9.90633858034741,10968,3,2
1,46,17.1487242083996,9.60310381139277,10868,3,2
1,46,17.7297843207791,9.28918782150398,10768,3,2
1,46,18.1833706196118,8.99777994484586,10668,3,2
1,46,18.5054674090259,8.75887532785176,10568,3,2
1,46,18.6943114295323,8.59591837587662,10468,3,2
1,46,18.7502716495656,8.52245975705331,10368,3,2
1,46,18.6757771558222,8.5400412540533,10268,3,2
1,46,18.475291988533,8.63836883135647,10168,3,2
1,46,18.1553363234829,8.79790200666473,10068,3,2
1,46,17.7245539477561,8.99394113219847,9968,3,2
1,46,17.1938265241962,9.20093935158493,9868,3,2
1,46,16.5764356829971,9.39617062054681,9768,3,2
1,46,15.8882662388124,9.56249772834997,9668,3,2
1,46,15.1473866192158,9.68985264488695,9568,3,2
1,46,14.3711402850971,9.77338656282879,9468,3,2
1,46,13.5741795123462,9.81004378639788,9368,3,2
1,46,12.7685253552347,9.79655643112619,9268,3,2
1,46,11.9637933927774,9.72866305563478,9168,3,2
1,46,11.1673840308748,9.60138868768114,9068,3,2
1,46,10.3846394629031,9.41020868521744,8968,3,2
1,46,9.61908518591895,9.15244629712358,8868,3,2
1,46,8.87367246548645,8.82525933364452,8768,3,2
1,46,8.15236672131344,8.42064160004949,8668,3,2
1,46,7.46062083465979,7.92354592456929,8568,3,2
1,46,6.8055617085006,7.31314103673369,8468,3,2
1,46,6.19614689989016,6.5672030481576,8368,3,2
1,46,5.6433437405154,5.66983133694238,8268,3,2
1,46,5.16030921537429,4.62403935717895,8168,3,2
1,46,4.76161617508159,3.47480607794583,8068,3,2
1,46,4.45897986641154,2.36372602360838,7968,3,2
1,46,4.2697078378126,1.63572563564386,7868,3,2
1,46,4.35750997073948,1.51368331177948,7768,3,2
1,46,4.7430296545662,1.58580691614596,7668,3,2
1,46,4.93954153096303,1.60694285084444,7568,3,2
1,46,4.61683971183375,1.71342261397502,7468,3,2
1,46,3.94396435763687,1.78716159214131,7368,3,2
1,46,3.32205066056922,1.73861645987207,7268,3,2
1,46,2.97911745263264,1.70167116746796,7168,3,2
1,46,2.88939565589652,1.7421072802631,7068,3,2
1,46,2.84129961960018,1.82455422842602,6968,3,2
1,46,2.64508580792695,1.92485653755108,6868,3,2
1,46,2.26853302177042,1.9825835241279,6768,3,2
1,46,1.85182628935203,1.92978486627353,6668,3,2
1,46,1.55837803252042,1.80633878306212,6568,3,2
1,46,1.4353157793358,1.71153779927738,6468,3,2
1,46,1.40170809937641,1.72184826531398,6368,3,2
1,46,1.3375832211785,1.83546625843953,6268,3,2
1,46,1.21488354591653,1.93139280286296,6168,3,2
1,46,1.04714435515925,1.86120266968835,6068,3,2
1,46,0.863023744281382,1.66472242229561,5968,3,2
1,46,0.763163834661242,1.55061697350869,5868,3,2
1,46,0.942060575261712,1.55157912876403,5768,3,2
1,46,1.56719973398372,1.63234462524401,5668,3,2
1,46,2.54541580643505,1.68407353980671,5568,3,2
1,46,3.46602975357324,1.5667490112024,5468,3,2
1,46,3.82953321123496,1.51466981962891,5368,3,2
1,46,3.43539583075792,1.70623299223418,5268,3,2
1,46,2.4720761991106,1.81258699663464,5168,3,2
1,46,1.35834790855646,1.68776206173016,5068,3,2
1,46,0.449141458943487,1.54929212846366,4968,3,2
1,46,-0.0470459363050756,1.62879659117653,4868,3,2
1,46,-0.0837424081563955,1.81120830174606,4768,3,2
1,46,0.222985887676479,1.8784462567882,4668,3,2
1,46,0.631638359948992,1.86983747218423,4568,3,2
1,46,0.927159415408971,1.92882940112852,4468,3,2
1,46,1.03423251101747,1.98983992203522,4368,3,2
1,46,0.995599067602308,1.97200571172856,4268,3,2
1,46,0.900426820870487,1.94292439142691,4168,3,2
1,46,0.835832688510418,1.98504631311548,4068,3,2
1,46,0.837090241760015,2.07303556999773,3968,3,2
1,46,0.865243090782315,2.10663616880642,3868,3,2
1,46,0.83237210655585,2.0698970036752,3768,3,2
1,46,0.674956457233056,2.03099470596525,3668,3,2
1,46,0.387240078169852,2.02534873541513,3568,3,2
1,46,-0.000868382668123451,2.05398638248945,3468,3,2
1,46,-0.424523092685267,2.09814506124588,3368,3,2
1,46,-0.763839659597724,2.15049508019147,3268,3,2
1,46,-0.84399782601744,2.16738312165236,3168,3,2
1,46,-0.527088149972259,2.13881841914634,3068,3,2
1,46,0.173011909807101,2.11657331755942,2968,3,2
1,46,1.05853191991337,2.11106572885658,2868,3,2
1,46,1.82090156095103,2.10900017802689,2768,3,2
1,46,2.23926891351119,2.10492825753966,2668,3,2
1,46,2.24189669941552,2.08972543014848,2568,3,2
1,46,1.87257732284255,2.0808965484925,2468,3,2
1,46,1.2519567530416,2.08311100381385,2368,3,2
1,46,0.562500503761694,2.05612950384155,2268,3,2
1,46,0.00786659857258186,1.99889270028537,2168,3,2
1,46,-0.278472989853471,1.9474970989426,2068,3,2
1,46,-0.279147950252518,1.88474692768212,1968,3,2
1,46,-0.0790228554513304,1.792607568349,1868,3,2
1,46,0.179708617073484,1.6937376664054,1768,3,2
1,46,0.372327410723083,1.71944163773978,1668,3,2
1,46,0.465853086295538,1.97205615486804,1568,3,2
1,46,0.481765474346466,2.32624562889808,1468,3,2
1,46,0.441435913913883,2.5477185619306,1368,3,2
1,46,0.368085083141923,2.58382395077918,1268,3,2
1,46,0.284179757433012,2.50333272440183,1168,3,2
1,46,0.211242102375254,2.38641094742053,1068,3,2
1,46,0.170414114510641,2.28575613672609,968,3,2
1,46,0.178479325384833,2.25404757699029,868,3,2
1,46,0.239514326006174,2.32966628041317,768,3,2
1,46,0.344205257012509,2.4710568359686,668,3,2
1,46,0.471972289872356,2.563099077722,568,3,2
1,46,0.595230089244433,2.49008490852377,468,3,2
1,46,0.684353964673355,2.20530560876593,368,3,2
1,46,0.708660799548961,1.80545072400459,268,3,2
1,46,0.629222234438639,1.50404827855432,168,3,2
1,46,0.429155462079216,1.54326191686804,68,3,2
1,46,3.64665494438967,3.17734620641271,18868,4,2
1,46,5.37429194253407,3.21331708533897,18768,4,2
1,46,6.20185339795898,3.25020421628509,18668,4,2
1,46,6.03304446796304,3.29328672210691,18568,4,2
1,46,4.96539299045343,3.33548982752696,18468,4,2
1,46,3.32468575494596,3.36246910219995,18368,4,2
1,46,1.60188932229538,3.36279140786614,18268,4,2
1,46,0.15859537617302,3.30970925572582,18168,4,2
1,46,-0.888561672819783,3.18703253783645,18068,4,2
1,46,-1.54906577944751,3.09573995089124,17968,4,2
1,46,-1.85537542397615,3.27111625774796,17868,4,2
1,46,-1.84617114861505,3.87790850565152,17768,4,2
1,46,-1.56672708209611,4.83550858693134,17668,4,2
1,46,-1.06978604968054,5.93949602731741,17568,4,2
1,46,-0.414828859495515,7.0061271980236,17468,4,2
1,46,0.340393898296283,7.9245502926793,17368,4,2
1,46,1.14644258090296,8.64528138835968,17268,4,2
1,46,1.96199162392885,9.15169195084722,17168,4,2
1,46,2.75293524379482,9.44556524705738,17068,4,2
1,46,3.49160636239919,9.54035897418277,16968,4,2
1,46,4.15610062435742,9.45786946561966,16868,4,2
1,46,4.72969719044638,9.22661587554197,16768,4,2
1,46,5.20036903591596,8.88121581345487,16668,4,2
1,46,5.56037646090389,8.46232140536597,16568,4,2
1,46,5.8059384346032,8.01662082960943,16468,4,2
1,46,5.93697725733747,7.59602113707606,16368,4,2
1,46,5.95693284352307,7.25451968179498,16268,4,2
1,46,5.87264370511762,7.0411335484752,16168,4,2
1,46,5.69429246574184,6.989108130777,16068,4,2
1,46,5.43541445902076,7.10584785256581,15968,4,2
1,46,5.11296867220186,7.37031843554039,15868,4,2
1,46,4.74747099148585,7.74000251157602,15768,4,2
1,46,4.36319039771794,8.16224795280076,15668,4,2
1,46,3.98840945270841,8.58364975514504,15568,4,2
1,46,3.65575111957277,8.95516513018856,15468,4,2
1,46,3.40257467170236,9.23398233286914,15368,4,2
1,46,3.27144418426798,9.38387583186963,15268,4,2
1,46,3.31067386229529,9.37526806478376,15168,4,2
1,46,3.57495525521692,9.18567202675995,15068,4,2
1,46,4.1260722466512,8.80094522153823,14968,4,2
1,46,5.03371059133668,8.21784343335483,14868,4,2
1,46,6.37636971184985,7.44874490113907,14768,4,2
1,46,8.24238547273445,6.53027786097832,14668,4,2
1,46,10.7309187971475,5.53886546355733,14568,4,2
1,46,13.9271641771729,4.60571782363219,14468,4,2
1,46,17.7431603065365,3.85959442584864,14368,4,2
1,46,21.8098651252873,3.323201231535,14268,4,2
1,46,25.58148625887,2.92332292418892,14168,4,2
1,46,28.4874586533755,2.62860741162826,14068,4,2
1,46,30.0795144337881,2.5065290130216,13968,4,2
1,46,30.108498886684,2.61021511046453,13868,4,2
1,46,28.5633494405541,2.85003597167387,13768,4,2
1,46,25.6751548436796,3.04695703600654,13668,4,2
1,46,21.918035903126,3.06432483611031,13568,4,2
1,46,17.9476747696102,2.89104892990583,13468,4,2
1,46,14.3653051205817,2.65616225932897,13368,4,2
1,46,11.5419757496891,2.53711515440719,13268,4,2
1,46,9.60035849633156,2.61186021978173,13168,4,2
1,46,8.43025865114297,2.81184063277617,13068,4,2
1,46,7.77223804858051,3.02275458175587,12968,4,2
1,46,7.34164261210239,3.14785192626452,12868,4,2
1,46,6.94973207171538,3.11441825032848,12768,4,2
1,46,6.54893633459692,2.9100413948487,12668,4,2
1,46,6.15877250705851,2.64965069201429,12568,4,2
1,46,5.8108814788563,2.56631506698478,12468,4,2
1,46,5.54533193110018,2.86339458651986,12368,4,2
1,46,5.41119186454458,3.52262389295466,12268,4,2
1,46,5.46700585205577,4.40673018306152,12168,4,2
1,46,5.77037577243522,5.42322001462456,12068,4,2
1,46,6.3351246488932,6.49859103739023,11968,4,2
1,46,7.11661396271088,7.53212502547694,11868,4,2
1,46,8.0541605833825,8.44412802024966,11768,4,2
1,46,9.09431572837761,9.19279596951187,11668,4,2
1,46,10.1913305478543,9.76103538464348,11568,4,2
1,46,11.3062490736135,10.1474917994102,11468,4,2
1,46,12.4061060094647,10.3613794613874,11368,4,2
1,46,13.4632201082353,10.4193987310191,11268,4,2
1,46,14.4545748294238,10.3438237385222,11168,4,2
1,46,15.3612789107207,10.1612482676092,11068,4,2
1,46,16.1681003602221,9.90165103475111,10968,4,2
1,46,16.8630681883544,9.59748675726783,10868,4,2
1,46,17.4371369547397,9.28249104497329,10768,4,2
1,46,17.8839099163282,8.98987263109777,10668,4,2
1,46,18.1994172334671,8.74966878525956,10568,4,2
1,46,18.3819463247154,8.58538807034895,10468,4,2
1,46,18.4319220698252,8.51065775359946,10368,4,2
1,46,18.3518351431843,8.52709150812722,10268,4,2
1,46,18.1462173261587,8.62444632936607,10168,4,2
1,46,17.8216632031091,8.78320497325078,10068,4,2
1,46,17.3868981904816,8.97866766757921,9968,4,2
1,46,16.8528933964949,9.18527460899977,9868,4,2
1,46,16.2330283535738,9.38028418711326,9768,4,2
1,46,15.5432949250471,9.54654730737572,9668,4,2
1,46,14.8018784746528,9.67398813762713,9568,4,2
1,46,14.0262500837911,9.75774551607087,9468,4,2
1,46,13.2312011911627,9.79473568656335,9368,4,2
1,46,12.4289044765104,9.78163821997178,9268,4,2
1,46,11.6291405968741,9.71410507035984,9168,4,2
1,46,10.8394895527326,9.58702818689155,9068,4,2
1,46,10.0654887905438,9.39568516838556,8968,4,2
1,46,9.31087594587357,9.13710778667938,8868,4,2
1,46,8.57883262626827,8.80802507922417,8768,4,2
1,46,7.87357421014457,8.39980889556834,8668,4,2
1,46,7.20082467366942,7.89650835253792,8568,4,2
1,46,6.56800477939658,7.27592404439704,8468,4,2
1,46,5.98439045768232,6.51359211850593,8368,4,2
1,46,5.46129380261526,5.58953889852836,8268,4,2
1,46,5.01224496288225,4.49838610128366,8168,4,2
1,46,4.6522689383477,3.2652719365084,8068,4,2
1,46,4.39404524940997,1.98031286767249,7968,4,2
1,46,4.2404174198024,0.943971263438007,7868,4,2
1,46,4.37657425541431,0.732976246154875,7768,4,2
1,46,4.86359086940065,0.907192574702677,7668,4,2
1,46,5.138396089226,0.956876104666921,7568,4,2
1,46,4.84476544739678,1.1596024690384,7468,4,2
1,46,4.17401578614488,1.28745229934549,7368,4,2
1,46,3.56325870642439,1.21646641798426,7268,4,2
1,46,3.24388976063579,1.1637583961143,7168,4,2
1,46,3.18644348379224,1.23139162831071,7068,4,2
1,46,3.15973813572898,1.35752272892465,6968,4,2
1,46,2.96331474946812,1.50572663085717,6868,4,2
1,46,2.56327945526689,1.59226614175186,6768,4,2
1,46,2.11344734448939,1.52447100912174,6668,4,2
1,46,1.78807797931135,1.35404105721704,6568,4,2
1,46,1.63347778286785,1.21606948357801,6468,4,2
1,46,1.5667749334313,1.23424697824378,6368,4,2
1,46,1.4692273135297,1.40741331190924,6268,4,2
1,46,1.31421628117561,1.55185649988314,6168,4,2
1,46,1.11530575910583,1.46146659820279,6068,4,2
1,46,0.900007720272986,1.17197679633957,5968,4,2
1,46,0.768331024479118,0.985194324843664,5868,4,2
1,46,0.922897935379297,0.972406539275057,5768,4,2
1,46,1.55254837343469,1.09367834510418,5668,4,2
1,46,2.56784885935485,1.18022692070398,5568,4,2
1,46,3.53924355242401,0.993147992971643,5468,4,2
1,46,3.92751116676256,0.90609574598108,5368,4,2
1,46,3.52754109909758,1.22906392498695,5268,4,2
1,46,2.54232517641038,1.38520263310212,5168,4,2
1,46,1.4197157634981,1.19898938367437,5068,4,2
1,46,0.517505898606031,0.977910233023932,4968,4,2
1,46,0.0437341281399121,1.11402495298741,4868,4,2
1,46,0.0447961012460313,1.39256471296917,4768,4,2
1,46,0.402587111033502,1.48973884834921,4668,4,2
1,46,0.861689654849471,1.47901691723576,4568,4,2
1,46,1.19797784499824,1.56399381371284,4468,4,2
1,46,1.33859248835593,1.64563668546429,4368,4,2
1,46,1.33020451324061,1.61472389149174,4268,4,2
1,46,1.26303029859439,1.56630041450778,4168,4,2
1,46,1.22447575024329,1.61519199065721,4068,4,2
1,46,1.25004429435358,1.72781773013591,3968,4,2
1,46,1.29994292228483,1.77113905296052,3868,4,2
1,46,1.28041788585484,1.72758610636399,3768,4,2
1,46,1.12538333117962,1.68613669115847,3668,4,2
1,46,0.827779125254602,1.68618275559923,3568,4,2
1,46,0.414840670758859,1.72469309964025,3468,4,2
1,46,-0.0498989968001852,1.77313360289462,3368,4,2
1,46,-0.447224632799626,1.83020940770693,3268,4,2
1,46,-0.596438749739902,1.84461306318865,3168,4,2
1,46,-0.347572454214095,1.80756171002444,3068,4,2
1,46,0.287602552697063,1.79556177073766,2968,4,2
1,46,1.11133618616499,1.82439436354364,2868,4,2
1,46,1.81648583181202,1.86332043811206,2768,4,2
1,46,2.18345478193834,1.88538784954607,2668,4,2
1,46,2.14339484195225,1.86575077738331,2568,4,2
1,46,1.7441867027618,1.82754956392168,2468,4,2
1,46,1.10745067358017,1.79253313979634,2368,4,2
1,46,0.415434022461995,1.72795748731022,2268,4,2
1,46,-0.130545307621359,1.63991099329779,2168,4,2
1,46,-0.398151470823214,1.57191927625664,2068,4,2
1,46,-0.371564356004819,1.49018844537713,1968,4,2
1,46,-0.14103013199754,1.36813707915333,1868,4,2
1,46,0.148089128732682,1.22396170021189,1768,4,2
1,46,0.364896405679173,1.25781986252425,1668,4,2
1,46,0.474520613159984,1.60259040129705,1568,4,2
1,46,0.500899118958042,2.04872581066168,1468,4,2
1,46,0.470706916125491,2.30541131999075,1368,4,2
1,46,0.408472337676212,2.3379687847129,1268,4,2
1,46,0.336818861016073,2.23745075831226,1168,4,2
1,46,0.277420939360745,2.10334926101072,1068,4,2
1,46,0.251585546471179,2.00314000647484,968,4,2
1,46,0.276270504598506,1.99618817567487,868,4,2
1,46,0.355725224250928,2.11284493827547,768,4,2
1,46,0.48081050853245,2.28962410959988,668,4,2
1,46,0.631143375663087,2.39207594401987,568,4,2
1,46,0.779272470157593,2.29202957781544,468,4,2
1,46,0.89568185207434,1.92395428726054,368,4,2
1,46,0.949530987525359,1.3627901623983,268,4,2
1,46,0.897436278632377,0.841979088837337,168,4,2
1,46,0.714218038455583,0.859762782437497,68,4,2
1,46,3.65716827420517,3.17735694246576,18868,5,2
1,46,5.38533065457602,3.21332878451961,18768,5,2
1,46,6.21344280601025,3.25021696170529,18668,5,2
1,46,6.04521103897356,3.29330058049137,18568,5,2
1,46,4.97816439213,3.33550490016061,18468,5,2
1,46,3.33809090504551,3.36248556889839,18368,5,2
1,46,1.6159584394785,3.36280953687118,18268,5,2
